SampleTimeFine,Roll,Pitch,Yaw
177578,0.8243,-82.712466,0.765379
177678,0.210345,-82.77528,1.288186
177778,-0.269563,-82.850377,1.680799
177878,-0.645997,-82.936513,1.978536
177978,-0.970581,-83.023791,2.233872
178078,-1.323184,-83.103565,2.520313
178178,-1.789354,-83.163212,2.919237
178278,-2.370963,-83.201122,3.42877
178378,-3.070327,-83.225188,4.04519
178478,-3.833693,-83.243098,4.707532
178578,-4.582932,-83.262278,5.339726
178678,-5.283384,-83.285257,5.917209
178778,-5.968314,-83.309036,6.485973
178878,-6.63655,-83.32104,7.051818
178978,-7.290777,-83.315829,7.622331
179078,-7.946064,-83.2998,8.213528
179178,-8.605698,-83.284781,8.830764
179278,-9.301504,-83.267363,9.505022
179378,-9.997259,-83.238497,10.193546
179478,-10.676712,-83.196138,10.876507
179578,-11.340135,-83.134724,11.546097
179678,-11.957146,-83.04863,12.156151
179778,-12.511257,-82.942729,12.676318
179878,-13.004166,-82.827057,13.105297
179978,-13.444867,-82.715496,13.463385
180078,-13.827306,-82.611839,13.769306
180178,-14.073824,-82.503236,13.969476
180278,-14.099392,-82.361245,13.995419
180378,-13.887154,-82.15988,13.835969
180478,-13.519973,-81.890059,13.576499
180578,-13.13439,-81.56617,13.358492
180678,-12.769022,-81.222808,13.214691
180778,-12.431472,-80.886838,13.117465
180878,-12.196895,-80.586521,13.098538
180978,-12.047941,-80.364933,13.094175
181078,-11.957586,-80.254722,13.010737
181178,-11.901035,-80.25781,12.829329
181278,-11.773816,-80.349961,12.523904
181378,-11.690596,-80.501591,12.25899
181478,-11.77354,-80.724773,12.198818
181578,-12.034954,-81.045743,12.361626
181678,-12.360656,-81.450637,12.673694
181778,-12.625995,-81.896138,13.081642
181878,-12.674582,-82.299285,13.44931
181978,-12.411795,-82.578265,13.610471
182078,-11.839396,-82.705244,13.464005
182178,-11.13538,-82.726357,13.12348
182278,-10.402413,-82.707466,12.65586
182378,-9.685409,-82.685487,12.126964
182478,-9.026545,-82.665116,11.60856
182578,-8.449813,-82.646775,11.1397
182678,-7.934338,-82.643252,10.707317
182778,-7.437599,-82.663377,10.261747
182878,-6.976875,-82.720727,9.812918
182978,-6.618617,-82.820019,9.442388
183078,-6.359957,-82.942407,9.16758
183178,-6.170749,-83.061873,8.97693
183278,-5.98928,-83.155224,8.812486
183378,-5.789932,-83.215457,8.641635
183478,-5.612336,-83.254761,8.502217
183578,-5.527213,-83.289447,8.456948
183678,-5.538949,-83.331303,8.507763
183778,-5.653114,-83.389162,8.650722
183878,-5.822548,-83.460944,8.829794
183978,-6.015829,-83.542297,9.014455
184078,-6.20563,-83.630946,9.185829
184178,-6.403084,-83.727679,9.360824
184278,-6.609916,-83.835947,9.54728
184378,-6.816975,-83.950473,9.738054
184478,-6.973536,-84.065606,9.878037
184578,-7.067614,-84.175522,9.955661
184678,-7.111499,-84.288933,9.991311
184778,-7.143002,-84.40864,10.021857
184878,-7.153429,-84.529727,10.034591
184978,-7.118922,-84.644482,10.008465
185078,-7.046228,-84.744184,9.95129
185178,-6.881085,-84.82105,9.80747
185278,-6.606064,-84.873962,9.55125
185378,-6.230506,-84.910486,9.191554
185478,-5.739599,-84.928233,8.725848
185578,-5.129339,-84.919849,8.162753
185678,-4.415451,-84.884042,7.521296
185778,-3.607862,-84.819539,6.800957
185878,-2.728189,-84.7383,6.005288
185978,-1.823365,-84.653601,5.180455
186078,-0.865294,-84.566926,4.314569
186178,0.193487,-84.464205,3.379003
186278,1.405558,-84.317401,2.329849
186378,2.752714,-84.099226,1.170595
186478,4.1999,-83.790291,-0.102603
186578,5.658604,-83.383899,-1.434637
186678,6.98295,-82.896308,-2.70161
186778,8.100968,-82.367908,-3.838967
186878,9.023623,-81.835642,-4.841269
186978,9.701881,-81.313336,-5.628022
187078,10.158126,-80.812779,-6.187215
187178,10.276613,-80.354977,-6.405914
187278,10.316882,-79.990414,-6.550418
187378,10.521133,-79.812496,-6.860255
187478,10.97692,-79.859786,-7.409826
187578,11.754994,-80.083854,-8.2269
187678,12.84771,-80.409899,-9.274656
187778,14.264083,-80.792503,-10.602304
187878,15.798218,-81.158114,-12.100145
187978,16.975397,-81.391284,-13.362313
188078,17.527608,-81.43816,-14.107509
188178,17.611003,-81.339455,-14.438522
188278,17.418078,-81.185326,-14.503278
188378,17.110228,-81.050973,-14.430545
188478,16.777256,-80.968392,-14.298042
188578,16.429445,-80.948659,-14.125965
188678,16.158878,-80.99754,-14.006185
188778,16.087961,-81.10937,-14.041896
188878,16.252505,-81.269581,-14.267695
188978,16.579802,-81.454557,-14.620658
189078,16.963567,-81.652791,-15.00238
189178,17.305851,-81.855258,-15.337181
189278,17.538782,-82.048736,-15.59066
189378,17.639784,-82.216848,-15.75462
189478,17.613187,-82.349769,-15.839898
189578,17.454988,-82.44503,-15.830122
189678,17.17291,-82.512379,-15.712603
189778,16.818062,-82.570163,-15.53118
189878,16.478689,-82.633953,-15.369335
189978,16.218323,-82.716754,-15.286826
190078,16.058512,-82.817891,-15.302939
190178,15.9458,-82.92617,-15.360929
190278,15.840507,-83.029714,-15.410539
190378,15.745523,-83.123192,-15.441031
190478,15.698667,-83.204543,-15.479864
190578,15.691539,-83.281899,-15.516133
190678,15.681695,-83.348267,-15.514495
190778,15.609231,-83.398175,-15.418902
190878,15.446983,-83.430165,-15.21031
190978,15.225212,-83.446775,-14.923044
191078,14.927548,-83.449808,-14.554535
191178,14.509834,-83.433667,-14.081189
191278,13.938771,-83.38636,-13.480804
191378,13.223508,-83.30296,-12.756417
191478,12.36781,-83.187744,-11.897727
191578,11.40477,-83.05657,-10.928516
191678,10.405309,-82.925785,-9.923083
191778,9.433564,-82.803017,-8.949567
191878,8.50749,-82.676707,-8.038581
191978,7.647477,-82.520837,-7.235215
192078,6.877802,-82.313861,-6.574481
192178,6.188253,-82.051542,-6.036133
192278,5.564927,-81.739473,-5.567888
192378,4.964441,-81.378954,-5.078572
192478,4.332138,-80.955331,-4.48128
192578,3.706319,-80.474362,-3.800976
192678,3.147772,-79.965385,-3.091244
192778,2.63379,-79.446108,-2.351677
192878,2.075743,-78.984744,-1.563851
192978,1.495468,-78.677306,-0.827762
193078,0.915505,-78.541348,-0.185828
193178,0.391247,-78.566757,0.356725
193278,-0.093679,-78.722457,0.86842
193378,-0.636454,-78.974861,1.455695
193478,-1.240797,-79.31518,2.133116
193578,-1.834261,-79.733542,2.850181
193678,-2.347232,-80.180762,3.559275
193778,-2.726186,-80.576521,4.231301
193878,-2.975357,-80.856339,4.857531
193978,-3.121946,-80.98473,5.393117
194078,-3.191158,-80.963955,5.80696
194178,-3.183982,-80.846005,6.084123
194278,-3.138375,-80.679133,6.263812
194378,-3.089409,-80.49386,6.392653
194478,-3.108716,-80.320108,6.547023
194578,-3.270448,-80.173674,6.810453
194678,-3.580379,-80.062511,7.189211
194778,-3.965125,-79.996542,7.604806
194878,-4.389558,-79.996902,8.025342
194978,-4.884514,-80.06353,8.494872
195078,-5.398323,-80.156467,8.97552
195178,-5.868125,-80.249741,9.414082
195278,-6.279121,-80.332389,9.80509
195378,-6.639344,-80.405802,10.154
195478,-6.964973,-80.466335,10.47297
195578,-7.26802,-80.50954,10.765238
195678,-7.55764,-80.536091,11.038783
195778,-7.843175,-80.550676,11.301387
195878,-8.131035,-80.569239,11.559352
195978,-8.409527,-80.605959,11.805922
196078,-8.700226,-80.66759,12.060124
196178,-9.002442,-80.749897,12.316573
196278,-9.294156,-80.841546,12.55538
196378,-9.566554,-80.938129,12.776848
196478,-9.825141,-81.029691,12.987569
196578,-10.027381,-81.108937,13.148486
196678,-10.190651,-81.18134,13.27642
196778,-10.348576,-81.264582,13.398376
196878,-10.528634,-81.373611,13.539102
196978,-10.7428,-81.520326,13.704974
197078,-10.982224,-81.699811,13.88195
197178,-11.168711,-81.89193,14.00325
197278,-11.252161,-82.076017,14.036312
197378,-11.244657,-82.248152,14.012589
197478,-11.14371,-82.414312,13.941468
197578,-10.956303,-82.587515,13.819256
197678,-10.789686,-82.780755,13.74145
197778,-10.752783,-82.99388,13.806284
197878,-10.766286,-83.191493,13.924416
197978,-10.635176,-83.35373,13.893244
198078,-10.2538,-83.493467,13.600111
198178,-9.693289,-83.63705,13.11681
198278,-8.987502,-83.792957,12.492367
198378,-8.171468,-83.945914,11.783095
198478,-7.285207,-84.053086,11.033769
198578,-6.347208,-84.08347,10.252157
198678,-5.410218,-84.054155,9.455434
198778,-4.488236,-84.002658,8.610499
198878,-3.597663,-83.938244,7.70312
198978,-2.607292,-83.837344,6.595099
199078,-1.390989,-83.669657,5.169352
199178,0.087898,-83.424047,3.437968
199278,1.737309,-83.11194,1.548522
199378,3.235136,-82.773898,-0.128947
199478,4.316682,-82.456582,-1.306449
199578,5.00187,-82.224523,-2.000032
199678,5.375131,-82.129149,-2.344454
199778,5.485535,-82.157408,-2.418318
199878,5.495485,-82.262931,-2.380397
199978,5.630634,-82.406754,-2.44674
200078,6.025969,-82.573987,-2.765683
200178,6.712318,-82.744755,-3.424577
200278,7.464318,-82.866327,-4.261996
200378,7.914447,-82.875891,-4.924756
200478,7.987598,-82.790074,-5.31021
200578,7.83147,-82.675821,-5.510037
200678,7.602119,-82.601456,-5.601294
200778,7.412657,-82.596451,-5.647592
200878,7.320881,-82.628296,-5.696301
200978,7.29605,-82.658452,-5.737156
201078,7.358339,-82.686529,-5.812003
201178,7.511507,-82.737164,-5.951561
201278,7.672859,-82.816949,-6.110391
201378,7.825854,-82.931093,-6.263382
201478,7.938942,-83.079163,-6.367116
201578,8.006474,-83.241116,-6.432918
201678,7.956863,-83.400299,-6.402022
201778,7.780777,-83.543171,-6.284005
201878,7.511893,-83.65825,-6.117629
201978,7.17162,-83.735432,-5.913333
202078,6.738222,-83.780418,-5.621904
202178,6.232098,-83.808237,-5.252292
202278,5.749842,-83.826121,-4.89614
202378,5.340562,-83.843655,-4.600491
202478,5.026138,-83.871416,-4.391808
202578,4.817398,-83.915212,-4.279895
202678,4.718973,-83.974511,-4.259643
202778,4.682174,-84.045422,-4.277337
202878,4.697287,-84.116916,-4.321826
202978,4.728822,-84.183097,-4.357277
203078,4.69586,-84.236945,-4.303879
203178,4.554627,-84.275989,-4.121557
203278,4.303884,-84.302573,-3.815994
203378,3.986399,-84.320626,-3.436423
203478,3.639597,-84.333994,-3.025127
203578,3.307231,-84.349707,-2.636377
203678,3.002473,-84.367138,-2.28482
203778,2.708816,-84.378946,-1.938986
203878,2.403099,-84.364299,-1.570299
203978,2.037325,-84.308013,-1.128898
204078,1.628859,-84.218296,-0.638563
204178,1.192744,-84.118933,-0.116099
204278,0.733583,-84.022798,0.4316
204378,0.228598,-83.921176,1.026779
204478,-0.325515,-83.79388,1.671036
204578,-0.886337,-83.621735,2.324534
204678,-1.400672,-83.403744,2.937602
204778,-1.787498,-83.147651,3.436666
204878,-2.015852,-82.874811,3.793706
204978,-2.103643,-82.598976,4.029899
205078,-2.084358,-82.311901,4.171109
205178,-2.037501,-81.976004,4.275557
205278,-2.041664,-81.549917,4.414205
205378,-2.126582,-81.015018,4.628952
205478,-2.285304,-80.394092,4.937527
205578,-2.465088,-79.739334,5.296885
205678,-2.678353,-79.134494,5.723431
205778,-2.892969,-78.662152,6.176533
205878,-3.067497,-78.353679,6.562853
205978,-3.183867,-78.219921,6.800491
206078,-3.226584,-78.252288,6.859745
206178,-3.243434,-78.40699,6.806352
206278,-3.294878,-78.634444,6.752971
206378,-3.414299,-78.920003,6.799468
206478,-3.567705,-79.248185,6.951954
206578,-3.682995,-79.570395,7.165315
206678,-3.696887,-79.831049,7.40572
206778,-3.585478,-79.991506,7.644951
206878,-3.379285,-80.050573,7.853479
206978,-3.133636,-80.05779,8.035779
207078,-2.890448,-80.082039,8.17891
207178,-2.701992,-80.155001,8.289774
207278,-2.601474,-80.265653,8.394099
207378,-2.607315,-80.38482,8.530453
207478,-2.72413,-80.477446,8.723626
207578,-2.899353,-80.528952,8.93458
207678,-3.046111,-80.55232,9.087725
207778,-3.132838,-80.57986,9.157633
207878,-3.208464,-80.634656,9.198791
207978,-3.27598,-80.709779,9.231572
208078,-3.293854,-80.801196,9.230334
208178,-3.241095,-80.909583,9.175928
208278,-3.148861,-81.032596,9.096564
208378,-3.103626,-81.167534,9.077519
208478,-3.183092,-81.301808,9.193043
208578,-3.388333,-81.425652,9.433369
208678,-3.701237,-81.529221,9.764182
208778,-4.057282,-81.618591,10.118735
208878,-4.425119,-81.707165,10.467045
208978,-4.782851,-81.80625,10.793456
209078,-5.145038,-81.924055,11.120668
209178,-5.549569,-82.06398,11.489739
209278,-5.988845,-82.218798,11.900338
209378,-6.449341,-82.37398,12.341543
209478,-6.916832,-82.513326,12.793423
209578,-7.417518,-82.621615,13.274034
209678,-7.959537,-82.697866,13.785258
209778,-8.548364,-82.74997,14.327325
209878,-9.195478,-82.786424,14.904697
209978,-9.884925,-82.815302,15.506933
210078,-10.581978,-82.838169,16.114976
210178,-11.25436,-82.853663,16.71395
210278,-11.867755,-82.864808,17.272234
210378,-12.433943,-82.878853,17.79856
210478,-12.971124,-82.906244,18.303278
210578,-13.491941,-82.939655,18.788558
210678,-13.985605,-82.961354,19.233082
210778,-14.421775,-82.957678,19.608397
210878,-14.770634,-82.92032,19.887593
210978,-15.027659,-82.860473,20.07544
211078,-15.192793,-82.801853,20.186974
211178,-15.204557,-82.742503,20.167656
211278,-15.038463,-82.673438,19.991472
211378,-14.701419,-82.581741,19.656485
211478,-14.195559,-82.446391,19.145961
211578,-13.57927,-82.260683,18.49449
211678,-12.913039,-82.034821,17.742416
211778,-12.237909,-81.789379,16.927772
211878,-11.555132,-81.538324,16.067706
211978,-10.844456,-81.305205,15.173406
212078,-10.09757,-81.12371,14.261253
212178,-9.36259,-81.03584,13.382098
212278,-8.692229,-81.067559,12.58469
212378,-8.067453,-81.205309,11.853506
212478,-7.460706,-81.41222,11.151124
212578,-6.838542,-81.645773,10.423531
212678,-6.196754,-81.877163,9.649845
212778,-5.554461,-82.086349,8.848318
212878,-4.937237,-82.251646,8.032383
212978,-4.378406,-82.348343,7.222716
213078,-3.876754,-82.378595,6.417346
213178,-3.480885,-82.369809,5.691473
213278,-3.200325,-82.346974,5.086512
213378,-2.958901,-82.32619,4.552061
213478,-2.690835,-82.329215,4.03867
213578,-2.340374,-82.361031,3.495014
213678,-1.863768,-82.420133,2.875333
213778,-1.29104,-82.505298,2.200951
213878,-0.685898,-82.615474,1.526085
213978,-0.123108,-82.749621,0.905069
214078,0.339076,-82.912026,0.373976
214178,0.681803,-83.102219,-0.068458
214278,0.906778,-83.307016,-0.431298
214378,1.016916,-83.512581,-0.717809
214478,1.049411,-83.710888,-0.953267
214578,1.017697,-83.898926,-1.136735
214678,0.985368,-84.070424,-1.316207
214778,1.006572,-84.230698,-1.533085
214878,1.146529,-84.384951,-1.842544
214978,1.458177,-84.538093,-2.294745
215078,1.910654,-84.692533,-2.870774
215178,2.470735,-84.848968,-3.544886
215278,3.072811,-85.00383,-4.2586
215378,3.666964,-85.153224,-4.965206
215478,4.224196,-85.289407,-5.631487
215578,4.732885,-85.412318,-6.238049
215678,5.177232,-85.525096,-6.757576
215778,5.596404,-85.632763,-7.22224
215878,5.984357,-85.73016,-7.626196
215978,6.319495,-85.816024,-7.952514
216078,6.577508,-85.889671,-8.193128
216178,6.72141,-85.941301,-8.329915
216278,6.736387,-85.964484,-8.35324
216378,6.573081,-85.958296,-8.211828
216478,6.213902,-85.921891,-7.87518
216578,5.728336,-85.874611,-7.388262
216678,5.165132,-85.813417,-6.789763
216778,4.487758,-85.711373,-6.040351
216878,3.64598,-85.555742,-5.106037
216978,2.691447,-85.339767,-4.066943
217078,1.722511,-85.078288,-3.044324
217178,0.829529,-84.786446,-2.129078
217278,0.049823,-84.456819,-1.336924
217378,-0.567666,-84.08344,-0.681698
217478,-0.961494,-83.683302,-0.217664
217578,-1.100246,-83.302583,0.026552
217678,-1.080594,-82.973448,0.127512
217778,-0.951932,-82.721479,0.099233
217878,-0.760516,-82.561014,-0.050081
217978,-0.518883,-82.484117,-0.309444
218078,-0.287679,-82.478184,-0.568103
218178,-0.215712,-82.519668,-0.659919
218278,-0.315198,-82.608159,-0.559859
218378,-0.505741,-82.75908,-0.316971
218478,-0.68647,-82.96193,-0.006391
218578,-0.738845,-83.180832,0.273521
218678,-0.55245,-83.385581,0.416386
218778,-0.139245,-83.553186,0.420776
218878,0.363759,-83.65877,0.384727
218978,0.880691,-83.693522,0.333358
219078,1.37647,-83.674486,0.250174
219178,1.824582,-83.631502,0.114767
219278,2.17091,-83.574072,-0.026021
219378,2.328969,-83.494672,-0.073251
219478,2.335441,-83.395911,-0.039329
219578,2.309048,-83.305497,-0.018548
219678,2.396172,-83.258572,-0.150617
219778,2.579919,-83.289718,-0.406737
219878,2.860473,-83.395832,-0.762316
219978,3.289472,-83.544937,-1.247095
220078,3.883636,-83.70713,-1.857066
220178,4.614448,-83.857777,-2.559705
220278,5.402204,-83.982971,-3.277352
220378,6.109492,-84.074425,-3.889917
220478,6.547099,-84.131941,-4.223845
220578,6.677653,-84.16613,-4.254303
220678,6.552621,-84.188517,-4.050897
220778,6.279121,-84.217691,-3.729432
220878,5.923487,-84.267542,-3.353441
220978,5.53644,-84.339069,-2.969172
221078,5.201837,-84.434092,-2.646841
221178,4.956676,-84.555899,-2.412909
221278,4.813717,-84.696543,-2.269802
221378,4.780814,-84.845858,-2.217743
221478,4.812614,-84.99274,-2.21197
221578,4.866462,-85.133178,-2.215918
221678,4.886635,-85.260013,-2.181641
221778,4.854343,-85.353632,-2.093282
221878,4.757123,-85.407131,-1.940449
221978,4.589441,-85.427269,-1.72035
222078,4.428931,-85.437172,-1.51143
222178,4.311073,-85.456092,-1.345125
222278,4.238881,-85.483111,-1.227476
222378,4.192337,-85.507909,-1.136405
222478,4.183188,-85.513188,-1.079345
222578,4.188925,-85.502611,-1.024435
222678,4.301675,-85.496855,-1.055422
222778,4.568788,-85.512495,-1.205752
222878,4.997003,-85.54076,-1.475553
222978,5.480297,-85.546514,-1.763441
223078,5.893301,-85.490589,-1.955761
223178,6.158318,-85.358283,-1.996559
223278,6.344554,-85.156039,-1.993613
223378,6.444588,-84.868425,-1.977509
223478,6.543498,-84.47355,-2.059952
223578,6.702997,-83.976321,-2.289151
223678,6.940963,-83.41765,-2.622048
223778,7.225432,-82.869349,-2.969059
223878,7.63796,-82.437534,-3.392138
223978,8.150917,-82.214369,-3.871383
224078,8.706834,-82.205806,-4.377446
224178,9.223485,-82.346149,-4.854094
224278,9.740271,-82.565134,-5.335325
224378,10.270375,-82.798721,-5.849812
224478,10.730072,-82.989594,-6.335887
224578,10.943787,-83.104045,-6.631496
224678,10.827602,-83.120935,-6.657775
224778,10.439629,-83.051539,-6.465926
224878,9.922377,-82.952564,-6.161435
224978,9.360801,-82.888089,-5.792123
225078,8.824784,-82.879715,-5.412239
225178,8.334507,-82.912283,-5.037754
225278,7.877799,-82.957073,-4.673936
225378,7.461585,-83.001958,-4.356851
225478,7.095118,-83.061447,-4.097884
225578,6.781567,-83.156109,-3.890719
225678,6.487726,-83.280262,-3.70063
225778,6.175082,-83.418232,-3.492532
225878,5.835021,-83.555659,-3.260212
225978,5.479082,-83.68134,-3.018225
226078,5.162731,-83.780231,-2.821122
226178,4.906986,-83.848953,-2.69091
226278,4.687631,-83.889985,-2.60334
226378,4.468303,-83.91364,-2.523355
226478,4.262791,-83.934766,-2.46475
226578,4.07567,-83.96839,-2.42747
226678,3.926469,-84.023269,-2.424252
226778,3.83799,-84.100638,-2.473922
226878,3.855119,-84.192794,-2.614202
226978,3.9975,-84.28593,-2.856552
227078,4.258705,-84.372804,-3.187037
227178,4.611086,-84.443818,-3.571443
227278,4.990098,-84.491702,-3.945887
227378,5.302158,-84.501768,-4.226365
227478,5.476054,-84.466661,-4.360938
227578,5.475667,-84.38971,-4.322804
227678,5.3035,-84.288272,-4.115056
227778,4.958858,-84.181632,-3.746239
227878,4.467103,-84.074055,-3.243788
227978,3.852045,-83.956207,-2.626376
228078,3.182731,-83.822851,-1.944246
228178,2.496224,-83.676263,-1.219195
