SampleTimeFine,Roll,Pitch,Yaw
593788,-2.452296,-84.793579,-1.713399
593888,-2.394769,-84.828616,-1.75068
593988,-2.240418,-84.846151,-1.881258
594088,-1.983223,-84.851318,-2.105955
594188,-1.631301,-84.855196,-2.408837
594288,-1.210332,-84.870888,-2.753021
594388,-0.742577,-84.899985,-3.114662
594488,-0.244152,-84.925219,-3.478564
594588,0.286384,-84.923535,-3.844922
594688,0.762507,-84.880098,-4.142173
594788,1.150874,-84.786848,-4.364857
594888,1.407923,-84.639255,-4.502087
594988,1.591272,-84.430441,-4.634189
595088,1.793361,-84.156696,-4.858115
595188,2.072306,-83.822461,-5.221014
595288,2.444312,-83.434882,-5.717544
595388,2.947093,-83.014925,-6.359661
595488,3.566446,-82.591502,-7.097272
595588,4.209418,-82.2041,-7.807641
595688,4.7884,-81.904141,-8.380715
595788,5.234162,-81.722614,-8.738435
595888,5.550792,-81.638825,-8.908606
595988,5.793168,-81.61529,-8.97931
596088,6.001744,-81.635027,-9.029913
596188,6.182947,-81.703183,-9.090186
596288,6.30941,-81.830898,-9.143998
596388,6.35497,-82.013091,-9.177111
596488,6.29752,-82.220678,-9.186793
596588,6.087335,-82.400742,-9.135617
596688,5.74898,-82.515134,-9.043284
596788,5.27922,-82.557677,-8.887566
596888,4.626241,-82.563746,-8.567279
596988,3.891273,-82.572255,-8.128812
597088,3.170433,-82.598446,-7.644066
597188,2.520915,-82.650852,-7.15473
597288,1.925294,-82.735692,-6.647901
597388,1.345142,-82.852744,-6.091915
597488,0.730802,-82.990089,-5.445586
597588,0.037109,-83.12796,-4.67494
597688,-0.744777,-83.275455,-3.787201
597788,-1.574183,-83.449611,-2.850708
597888,-2.4691,-83.649864,-1.878873
597988,-3.455352,-83.870053,-0.874916
598088,-4.512225,-84.090781,0.129632
598188,-5.55066,-84.283375,1.061217
598288,-6.471706,-84.437577,1.847993
598388,-7.213749,-84.562817,2.450225
598488,-7.803572,-84.676465,2.909764
598588,-8.298786,-84.783518,3.291371
598688,-8.778085,-84.890075,3.681595
598788,-9.299224,-84.995646,4.14197
598888,-9.852197,-85.093539,4.657316
598988,-10.392093,-85.181819,5.178125
599088,-10.869521,-85.271777,5.645934
599188,-11.26679,-85.368564,6.037531
599288,-11.577179,-85.470503,6.340649
599388,-11.846357,-85.574741,6.597231
599488,-12.053857,-85.675185,6.777567
599588,-12.193114,-85.760923,6.872565
599688,-12.316468,-85.835085,6.939486
599788,-12.440277,-85.897439,6.997432
599888,-12.519566,-85.94266,7.010224
599988,-12.588852,-85.970423,7.028408
600088,-12.664151,-85.986905,7.0773
600188,-12.789068,-86.00586,7.202936
600288,-12.932281,-86.029295,7.373388
600388,-13.074309,-86.055593,7.559803
600488,-13.181482,-86.07191,7.718536
600588,-13.272021,-86.074115,7.857349
600688,-13.416338,-86.066251,8.033684
600788,-13.61887,-86.04354,8.245916
600888,-13.862673,-85.99655,8.475804
600988,-14.100134,-85.919171,8.683211
601088,-14.320292,-85.825223,8.86524
601188,-14.516864,-85.729663,9.023455
601288,-14.660586,-85.645335,9.135466
601388,-14.683443,-85.568781,9.14
601488,-14.558745,-85.477859,9.008406
601588,-14.252166,-85.343513,8.702913
601688,-13.781362,-85.152006,8.249937
601788,-13.299952,-84.897851,7.816497
601888,-12.984251,-84.602813,7.586845
601988,-12.913987,-84.300223,7.639396
602088,-13.024631,-83.99547,7.90124
602188,-13.292503,-83.696394,8.333437
602288,-13.732796,-83.440967,8.912986
602388,-14.377185,-83.289102,9.634115
602488,-15.231102,-83.269264,10.4956
602588,-16.225131,-83.355025,11.46218
602688,-17.286995,-83.491908,12.47385
602788,-18.38444,-83.660291,13.521162
602888,-19.476566,-83.866935,14.590597
602988,-20.525834,-84.112063,15.680236
603088,-21.474948,-84.38934,16.759621
603188,-22.189393,-84.666844,17.678725
603288,-22.54766,-84.904436,18.292013
603388,-22.500206,-85.077958,18.540623
603488,-22.046349,-85.173142,18.422704
603588,-21.296939,-85.197569,18.036645
603688,-20.355514,-85.163957,17.460146
603788,-19.333959,-85.085575,16.754251
603888,-18.409418,-84.983533,16.05593
603988,-17.717799,-84.862635,15.468073
604088,-17.296869,-84.7308,15.031138
604188,-17.050031,-84.599491,14.690863
604288,-16.828487,-84.484164,14.344097
604388,-16.561046,-84.405359,13.945564
604488,-16.229582,-84.372654,13.493759
604588,-15.797847,-84.384584,12.954541
604688,-15.213741,-84.428733,12.279306
604788,-14.446222,-84.481434,11.4338
604888,-13.532247,-84.533587,10.448752
604988,-12.573401,-84.585358,9.420673
605088,-11.673654,-84.643499,8.444521
605188,-10.879786,-84.704998,7.567043
605288,-10.226504,-84.764663,6.823868
605388,-9.695203,-84.817137,6.200428
605488,-9.237356,-84.863637,5.645366
605588,-8.810822,-84.905203,5.1095
605688,-8.419242,-84.941985,4.594516
605788,-8.05377,-84.97599,4.093662
605888,-7.711245,-85.013691,3.614604
605988,-7.349364,-85.062504,3.122888
606088,-6.94094,-85.119769,2.592767
606188,-6.508829,-85.177998,2.051586
606288,-6.073393,-85.224837,1.524641
606388,-5.66797,-85.267015,1.043419
606488,-5.313817,-85.309036,0.620895
606588,-4.977689,-85.348688,0.220658
606688,-4.656466,-85.381878,-0.158035
606788,-4.311926,-85.406095,-0.55212
606888,-3.935966,-85.427001,-0.96316
606988,-3.535981,-85.446526,-1.379987
607088,-3.088652,-85.460005,-1.827454
607188,-2.576622,-85.463819,-2.322374
607288,-1.980415,-85.458809,-2.887978
607388,-1.315063,-85.443674,-3.517258
607488,-0.580925,-85.419387,-4.211113
607588,0.233576,-85.386166,-4.982902
607688,1.05246,-85.346615,-5.753725
607788,1.884655,-85.307323,-6.525687
607888,2.718536,-85.279246,-7.275533
607988,3.565479,-85.265941,-8.005833
608088,4.412375,-85.263803,-8.702637
608188,5.227578,-85.266563,-9.343396
608288,5.977563,-85.268685,-9.90626
608388,6.639215,-85.25762,-10.386717
608488,7.222812,-85.219955,-10.812079
608588,7.724065,-85.146031,-11.192886
608688,8.199023,-85.032858,-11.593652
608788,8.707183,-84.887129,-12.073741
608888,9.273973,-84.728548,-12.651325
608988,9.910187,-84.583887,-13.324278
609088,10.610764,-84.480595,-14.065161
609188,11.418255,-84.42662,-14.885653
609288,12.307837,-84.404515,-15.749689
609388,13.22084,-84.394756,-16.603099
609488,14.060538,-84.377315,-17.365288
609588,14.74292,-84.322925,-17.97503
609688,15.180417,-84.197658,-18.359197
609788,15.335877,-83.982108,-18.494387
609888,15.169803,-83.695249,-18.333431
609988,14.644946,-83.393518,-17.812999
610088,13.990381,-83.140337,-17.109623
610188,13.631215,-82.976122,-16.587239
610288,13.638,-82.89451,-16.313976
610388,13.966239,-82.875602,-16.298767
610488,14.603421,-82.911746,-16.584404
610588,15.398685,-83.002253,-17.054975
610688,16.147083,-83.143194,-17.527954
610788,16.863878,-83.295376,-18.02416
610888,17.336967,-83.421861,-18.35335
610988,17.503441,-83.513008,-18.466601
611088,17.348116,-83.574043,-18.348958
611188,16.931734,-83.622393,-18.040827
611288,16.369023,-83.666804,-17.633431
611388,15.755494,-83.704074,-17.189421
611488,15.238652,-83.726304,-16.82288
611588,14.897239,-83.732732,-16.584274
611688,14.783862,-83.735041,-16.520931
611788,14.830351,-83.743631,-16.566563
611888,14.977467,-83.756441,-16.668661
611988,15.098628,-83.760949,-16.720901
612088,15.129637,-83.750647,-16.683975
612188,15.0777,-83.73539,-16.568851
612288,14.960477,-83.719293,-16.394235
612388,14.766635,-83.703684,-16.154401
612488,14.487608,-83.672415,-15.850361
612588,14.106626,-83.609159,-15.470819
612688,13.662253,-83.51482,-15.051761
612788,13.198104,-83.405025,-14.627868
612888,12.762317,-83.299558,-14.232539
612988,12.397739,-83.216941,-13.900746
613088,12.109845,-83.16284,-13.62672
613188,11.898785,-83.135206,-13.407652
613288,11.767554,-83.137431,-13.240777
613388,11.697259,-83.165834,-13.112747
613488,11.63943,-83.201779,-12.986837
613588,11.562647,-83.239311,-12.836573
613688,11.471912,-83.276362,-12.673557
613788,11.397446,-83.313584,-12.530316
613888,11.33859,-83.346979,-12.410112
613988,11.261625,-83.36703,-12.281713
614088,11.126572,-83.372459,-12.109113
614188,10.904582,-83.366786,-11.862866
614288,10.612182,-83.364141,-11.548693
614388,10.260814,-83.373058,-11.163138
614488,9.871549,-83.390995,-10.715284
614588,9.437722,-83.407919,-10.199666
614688,8.959659,-83.423817,-9.624273
614788,8.462007,-83.444886,-9.019119
614888,7.941788,-83.477326,-8.382517
614988,7.397791,-83.522124,-7.716171
615088,6.78663,-83.563968,-6.978442
615188,6.035809,-83.583826,-6.102281
615288,5.112182,-83.565472,-5.060635
615388,4.051264,-83.510978,-3.89865
615488,2.937798,-83.447882,-2.700287
615588,1.845726,-83.40426,-1.536043
615688,0.835255,-83.387006,-0.461216
615788,-0.03694,-83.385819,0.471635
615888,-0.752549,-83.374215,1.245286
615988,-1.350166,-83.329948,1.90102
616088,-1.850615,-83.243264,2.462917
616188,-2.292473,-83.124818,2.9805
616288,-2.72987,-82.991082,3.518344
616388,-3.227915,-82.845487,4.149845
616488,-3.816413,-82.671981,4.909765
616588,-4.424437,-82.455569,5.720116
616688,-4.975759,-82.20668,6.480156
616788,-5.40227,-81.929807,7.088765
616888,-5.641634,-81.635907,7.460947
616988,-5.703642,-81.367555,7.591076
617088,-5.663611,-81.166378,7.542359
617188,-5.470965,-81.050111,7.279438
617288,-5.074533,-81.025548,6.79778
617388,-4.546507,-81.081868,6.205521
617488,-3.961796,-81.21621,5.60147
617588,-3.356522,-81.432272,5.041138
617688,-2.728801,-81.73043,4.536949
617788,-2.064407,-82.117352,4.076363
617888,-1.321906,-82.542408,3.626525
617988,-0.423979,-82.937217,3.123221
618088,0.696658,-83.247358,2.487915
618188,2.030249,-83.429421,1.677367
618288,3.505878,-83.472019,0.725982
618388,5.072077,-83.397335,-0.3471
618488,6.485999,-83.249886,-1.317056
618588,7.624197,-83.074434,-2.066302
618688,8.424583,-82.906246,-2.546851
618788,8.878998,-82.786482,-2.752263
618888,9.034675,-82.761718,-2.718455
618988,9.093114,-82.855939,-2.625589
619088,9.163856,-83.057179,-2.581403
619188,9.265101,-83.306166,-2.605134
619288,9.488349,-83.546061,-2.762902
619388,9.894075,-83.742253,-3.094868
619488,10.521176,-83.888004,-3.628823
619588,11.291751,-83.982516,-4.282707
619688,12.09072,-84.038696,-4.940598
619788,12.83321,-84.073972,-5.523472
619888,13.449166,-84.094378,-5.984278
619988,13.845724,-84.10622,-6.248172
620088,13.946437,-84.11321,-6.25039
620188,13.750482,-84.123705,-5.998385
620288,13.316591,-84.139689,-5.551744
620388,12.714555,-84.157663,-4.981445
620488,11.987279,-84.179654,-4.327589
620588,11.171726,-84.202748,-3.615118
620688,10.313806,-84.225388,-2.884819
620788,9.498614,-84.246677,-2.218043
620888,8.720978,-84.268894,-1.612004
620988,7.966222,-84.291576,-1.045441
621088,7.230901,-84.31188,-0.508928
621188,6.493182,-84.322646,0.033303
621288,5.734126,-84.313857,0.603603
621388,4.992994,-84.290682,1.159026
621488,4.321387,-84.278068,1.644536
621588,3.748094,-84.296599,2.031657
621688,3.232988,-84.347526,2.363209
621788,2.703647,-84.417878,2.709856
621888,2.139508,-84.492834,3.085142
621988,1.511498,-84.560948,3.510957
622088,0.864615,-84.623957,3.941692
622188,0.286338,-84.68438,4.301754
622288,-0.18351,-84.739738,4.575093
622388,-0.515137,-84.765054,4.75601
622488,-0.69159,-84.730704,4.839052
622588,-0.676859,-84.61504,4.754618
622688,-0.377125,-84.410099,4.360872
622788,0.292087,-84.122834,3.521548
622888,1.308201,-83.760836,2.225384
622988,2.558676,-83.338411,0.578358
623088,3.92408,-82.881995,-1.263094
623188,5.262438,-82.431441,-3.090488
623288,6.335473,-82.01016,-4.622841
623388,7.207021,-81.661565,-5.879377
623488,8.079515,-81.447502,-7.059156
623588,8.955619,-81.395227,-8.217022
623688,9.774119,-81.488396,-9.314251
623788,10.59181,-81.699824,-10.370482
623888,11.52134,-81.967251,-11.472497
623988,12.658138,-82.254993,-12.727864
624088,13.990414,-82.542693,-14.181074
624188,15.306387,-82.778834,-15.698156
624288,16.3031,-82.917943,-17.007619
624388,16.850541,-82.946669,-17.939232
624488,17.049482,-82.905932,-18.521464
624588,17.058826,-82.876631,-18.869556
624688,17.031201,-82.918805,-19.123061
624788,17.127232,-83.053256,-19.427857
624888,17.332352,-83.271103,-19.760538
624988,17.50573,-83.506401,-19.992846
625088,17.598601,-83.713226,-20.090639
625188,17.661293,-83.898456,-20.139332
625288,17.825301,-84.087759,-20.308502
625388,18.217945,-84.299995,-20.739672
625488,18.821635,-84.524142,-21.407
625588,19.633858,-84.74946,-22.305893
625688,20.502027,-84.964349,-23.2854
625788,21.392145,-85.157496,-24.308452
625888,22.253555,-85.32975,-25.311046
625988,23.059893,-85.48606,-26.261583
626088,23.823106,-85.64146,-27.173875
626188,24.648592,-85.805595,-28.155208
626288,25.577582,-85.988013,-29.245832
626388,26.682861,-86.185079,-30.50968
626488,27.988853,-86.386983,-31.967453
626588,29.374532,-86.580299,-33.488745
626688,30.818156,-86.758761,-35.049165
626788,32.34049,-86.914457,-36.672415
626888,33.895723,-87.045065,-38.322226
626988,35.43075,-87.156229,-39.947639
627088,37.005368,-87.262274,-41.610379
627188,38.731676,-87.377438,-43.423606
627288,40.705706,-87.505404,-45.485598
627388,42.844189,-87.636019,-47.709218
627488,44.805154,-87.755511,-49.741573
627588,46.259458,-87.855844,-51.253297
627688,47.064958,-87.937252,-52.107669
627788,47.164796,-88.003221,-52.250304
627888,46.662697,-88.062068,-51.78311
627988,45.7023,-88.124117,-50.84358
628088,44.32152,-88.193836,-49.469601
628188,42.313442,-88.25843,-47.455839
628288,39.323145,-88.302471,-44.445525
628388,35.152592,-88.310011,-40.24363
628488,29.947642,-88.264714,-35.012232
628588,24.312061,-88.163158,-29.377787
628688,18.931933,-88.010972,-24.043074
628788,14.175054,-87.814812,-19.375683
628888,10.20039,-87.580939,-15.51895
628988,6.915453,-87.320065,-12.353917
629088,4.028131,-87.022945,-9.567107
629188,1.373177,-86.661085,-6.966158
629288,-0.921954,-86.243133,-4.683909
629388,-2.798159,-85.791892,-2.800814
629488,-4.379461,-85.307883,-1.202972
629588,-5.879068,-84.799337,0.311295
629688,-7.330347,-84.305919,1.773537
629788,-8.679537,-83.885296,3.138587
629888,-9.800467,-83.602807,4.256646
629988,-10.729938,-83.473276,5.157117
630088,-11.564121,-83.476591,5.957796
630188,-12.358344,-83.563037,6.73205
630288,-13.118443,-83.722616,7.523318
630388,-13.7574,-83.933778,8.249593
630488,-14.301061,-84.157013,8.927137
630588,-14.597733,-84.334283,9.410283
630688,-14.603232,-84.404399,9.661475
630788,-14.246039,-84.343392,9.598903
630888,-13.554022,-84.171015,9.220214
630988,-12.752706,-83.934117,8.727365
631088,-11.994555,-83.678309,8.254633
631188,-11.367684,-83.436161,7.883249
631288,-10.890328,-83.217015,7.625512
631388,-10.576926,-83.015703,7.48501
631488,-10.357146,-82.824229,7.3874
631588,-10.125563,-82.644291,7.229529
631688,-9.858026,-82.492062,6.997573
631788,-9.567137,-82.387238,6.71487
631888,-9.211722,-82.326281,6.355808
631988,-8.785408,-82.298858,5.935102
632088,-8.284539,-82.291394,5.4638
632188,-7.769156,-82.289558,5.006569
632288,-7.272415,-82.282366,4.590533
632388,-6.835194,-82.270299,4.240769
632488,-6.469308,-82.255052,3.971689
632588,-6.172997,-82.238866,3.771038
632688,-5.947839,-82.227401,3.636047
632788,-5.749273,-82.220344,3.518646
632888,-5.556958,-82.222823,3.396048
632988,-5.362383,-82.23861,3.256554
633088,-5.190932,-82.267736,3.126591
633188,-5.045234,-82.308674,3.011453
633288,-4.923538,-82.358947,2.910514
633388,-4.812348,-82.416595,2.810319
633488,-4.72022,-82.477498,2.721208
633588,-4.659422,-82.544212,2.659131
633688,-4.599273,-82.618742,2.598512
633788,-4.504915,-82.693848,2.508867
633888,-4.364007,-82.764964,2.380262
633988,-4.167253,-82.830778,2.205084
634088,-3.918286,-82.891077,1.990144
634188,-3.636637,-82.951553,1.75009
634288,-3.348575,-83.022774,1.507137
634388,-3.088522,-83.103534,1.289066
634488,-2.84211,-83.18583,1.076079
634588,-2.586945,-83.260461,0.845133
634688,-2.303382,-83.328445,0.579384
634788,-2.000845,-83.404609,0.28957
634888,-1.698975,-83.508778,0.003174
634988,-1.395532,-83.641434,-0.268776
635088,-1.042679,-83.791533,-0.562621
635188,-0.617654,-83.927583,-0.898354
635288,-0.111976,-84.010855,-1.284949
635388,0.422081,-84.012724,-1.687064
635488,0.939568,-83.943333,-2.089261
635588,1.460712,-83.832486,-2.538671
635688,2.032395,-83.702052,-3.103064
635788,2.685125,-83.546004,-3.822521
635888,3.513763,-83.340853,-4.777458
635988,4.530085,-83.054115,-5.955163
636088,5.69499,-82.673892,-7.28986
636188,6.804992,-82.238459,-8.556329
636288,7.70442,-81.805721,-9.583846
636388,8.397862,-81.448451,-10.342798
636488,8.996223,-81.225269,-10.927243
636588,9.496979,-81.136193,-11.386278
636688,9.928734,-81.151956,-11.785739
636788,10.394654,-81.225727,-12.201901
636888,10.966446,-81.315431,-12.681139
636988,11.626886,-81.413011,-13.230067
637088,12.329001,-81.512338,-13.867832
637188,12.873864,-81.570757,-14.452277
637288,13.049086,-81.530311,-14.79374
637388,12.844103,-81.370631,-14.829586
637488,12.355437,-81.138795,-14.618397
637588,11.753761,-80.8965,-14.312644
637688,11.178747,-80.693319,-14.022321
637788,10.705502,-80.564288,-13.787917
637888,10.353858,-80.515569,-13.609842
637988,10.11162,-80.519355,-13.467588
638088,9.942526,-80.548432,-13.326694
638188,9.819794,-80.581868,-13.174421
638288,9.714303,-80.616358,-13.010476
638388,9.602203,-80.650512,-12.839992
638488,9.475839,-80.682491,-12.67343
638588,9.316941,-80.713783,-12.507563
638688,9.106997,-80.747625,-12.331014
638788,8.823877,-80.777824,-12.119987
638888,8.46648,-80.804086,-11.860449
638988,8.029095,-80.814182,-11.541645
639088,7.547799,-80.799981,-11.197832
639188,7.040704,-80.774653,-10.839595
639288,6.525349,-80.752437,-10.466272
639388,6.042055,-80.740783,-10.101936
639488,5.640603,-80.7492,-9.786642
639588,5.352788,-80.783747,-9.547349
639688,5.168258,-80.839029,-9.373536
639788,5.060217,-80.910521,-9.25029
639888,4.955989,-80.990254,-9.122531
639988,4.81287,-81.074399,-8.959489
640088,4.595554,-81.16721,-8.72912
640188,4.286856,-81.267355,-8.418363
640288,3.873134,-81.367962,-8.013965
640388,3.361974,-81.461597,-7.525827
640488,2.76628,-81.5444,-6.966982
640588,2.125653,-81.624277,-6.373472
640688,1.473343,-81.705378,-5.777347
640788,0.836532,-81.78503,-5.197461
640888,0.239052,-81.860567,-4.653064
640988,-0.331967,-81.92866,-4.124729
641088,-0.868456,-81.986134,-3.606337
641188,-1.370329,-82.032459,-3.087978
641288,-1.862179,-82.071915,-2.540449
641388,-2.369195,-82.104248,-1.94774
641488,-2.95203,-82.127893,-1.269769
641588,-3.615329,-82.142351,-0.523561
641688,-4.348588,-82.148233,0.26646
641788,-5.122567,-82.138022,1.05661
641888,-5.894791,-82.108502,1.80028
641988,-6.643802,-82.065741,2.481366
642088,-7.326402,-82.008886,3.068185
642188,-7.888703,-81.92773,3.529506
642288,-8.293374,-81.816562,3.852001
642388,-8.516036,-81.667347,4.022657
642488,-8.563518,-81.482171,4.050015
642588,-8.499066,-81.262466,3.999604
642688,-8.39345,-81.000168,3.940739
642788,-8.308417,-80.707346,3.919237
642888,-8.26144,-80.389303,3.933261
642988,-8.238987,-80.051454,3.953331
643088,-8.201031,-79.71617,3.925359
643188,-8.139171,-79.430427,3.830325
643288,-8.050439,-79.250694,3.677012
643388,-7.963753,-79.200572,3.517739
643488,-7.880064,-79.26869,3.368661
643588,-7.839271,-79.433395,3.258909
643688,-7.83212,-79.673372,3.187749
643788,-7.741505,-79.973256,3.065745
643888,-7.493958,-80.317596,2.853751
643988,-6.996956,-80.684404,2.489378
644088,-6.273001,-81.050048,2.002253
644188,-5.408442,-81.374633,1.459161
644288,-4.587519,-81.602317,1.017893
644388,-3.821846,-81.719919,0.652239
644488,-3.110587,-81.750391,0.30718
644588,-2.555959,-81.733931,0.048219
644688,-2.235645,-81.693516,-0.058042
644788,-2.162262,-81.634273,-0.000266
644888,-2.210197,-81.562455,0.110028
