SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
512889,-0.227324,0.264464,0.172751,-95.52232,-86.925215,95.261607
512989,-0.206603,0.359092,0.160199,-91.766149,-86.848486,91.376561
513089,-0.133583,0.481476,0.157866,-86.926765,-86.756686,86.44817
513189,-0.022833,0.624883,0.173131,-80.964195,-86.621953,80.457758
513289,0.105173,0.753963,0.210148,-74.384751,-86.41355,73.921843
513389,0.163783,0.830864,0.238118,-68.038801,-86.132323,67.651924
513489,0.133587,0.77497,0.249195,-63.04957,-85.819815,62.722644
513589,0.071714,0.578804,0.246483,-60.034569,-85.539036,59.735905
513689,0.006817,0.298033,0.245365,-59.074999,-85.332785,58.772945
513789,-0.02199,-0.019449,0.217647,-59.968377,-85.232473,59.652525
513889,-0.010898,-0.226843,0.154019,-61.848213,-85.220111,61.528474
513989,-0.001777,-0.353202,0.073059,-64.249144,-85.276132,63.932519
514089,0.017947,-0.427774,0.007849,-66.995283,-85.374847,66.694027
514189,0.075872,-0.571404,-0.023469,-70.726488,-85.50712,70.476657
514289,0.169162,-0.630266,-0.021888,-75.042373,-85.626998,74.898792
514389,0.270657,-0.500973,-0.004434,-78.573517,-85.69645,78.591827
514489,0.360893,-0.251741,0.019969,-80.293149,-85.71301,80.520005
514589,0.425533,0.002245,0.016222,-80.064363,-85.704944,80.531484
514689,0.462814,0.173242,-0.01674,-78.488524,-85.697198,79.213567
514789,0.483164,0.264111,-0.055171,-76.167305,-85.696154,77.159856
514889,0.475098,0.338841,-0.095118,-73.223688,-85.698828,74.477321
514989,0.450421,0.385611,-0.139914,-69.846506,-85.706307,71.345759
515089,0.404425,0.366694,-0.181905,-66.499943,-85.726444,68.218423
515189,0.340748,0.28601,-0.222255,-63.587484,-85.774339,65.489819
515289,0.250865,0.188277,-0.260075,-61.197218,-85.858053,63.233276
515389,0.139357,0.085744,-0.28356,-59.394919,-85.976539,61.502331
515489,0.027061,0.010089,-0.287595,-58.072932,-86.11613,60.188551
515589,-0.089192,-0.03344,-0.279776,-57.077957,-86.263472,59.13593
515689,-0.186007,-0.057648,-0.269617,-56.291055,-86.41247,58.236374
515789,-0.242623,-0.063698,-0.257557,-55.576935,-86.556916,57.37738
515889,-0.254602,-0.054486,-0.242647,-54.811835,-86.690628,56.460585
515989,-0.245443,-0.022843,-0.235194,-53.753099,-86.809393,55.255085
516089,-0.234146,0.009617,-0.240379,-52.293131,-86.917792,53.654404
516189,-0.218482,0.039543,-0.233459,-50.508234,-87.009848,51.737525
516289,-0.18009,0.04083,-0.206421,-48.776638,-87.086436,49.896243
516389,-0.17417,0.023081,-0.176145,-47.335211,-87.15424,48.349054
516489,-0.201163,0.003784,-0.156964,-46.158899,-87.219806,47.051941
516589,-0.244284,-0.026103,-0.134244,-45.398394,-87.286886,46.146484
516689,-0.28364,-0.061957,-0.114299,-45.108067,-87.359896,45.689231
516789,-0.310453,-0.093214,-0.099098,-45.232435,-87.439307,45.631782
516889,-0.31764,-0.107677,-0.090358,-45.580644,-87.520961,45.794306
516989,-0.31277,-0.118316,-0.078745,-46.158654,-87.601996,46.189663
517089,-0.302446,-0.1365,-0.063822,-47.097214,-87.683711,46.951822
517189,-0.27776,-0.158842,-0.052109,-48.44282,-87.768384,48.135515
517289,-0.240874,-0.179523,-0.043346,-50.194216,-87.855632,49.74644
517389,-0.195691,-0.175107,-0.040455,-52.03299,-87.937987,51.470682
517489,-0.142198,-0.140391,-0.0483,-53.447607,-88.009995,52.801153
517589,-0.09943,-0.082498,-0.058275,-54.038017,-88.066114,53.331455
517689,-0.082995,-0.003193,-0.068044,-53.437431,-88.099836,52.67954
517789,-0.063505,0.062475,-0.067445,-51.901043,-88.110025,51.102528
517889,-0.042428,0.082744,-0.069435,-50.043345,-88.112208,49.216151
517989,-0.005451,0.072356,-0.076033,-48.220209,-88.119119,47.385587
518089,0.027058,0.041987,-0.089014,-46.596648,-88.141441,45.773384
518189,0.042363,0.017443,-0.109727,-44.97433,-88.180559,44.171245
518289,0.078168,0.003153,-0.129133,-43.181646,-88.231723,42.419255
518389,0.14978,-0.007551,-0.150954,-41.064714,-88.2939,40.384026
518489,0.234685,0.005552,-0.172393,-38.248122,-88.355401,37.697642
518589,0.298084,0.052307,-0.171945,-34.646105,-88.390668,34.262004
518689,0.289169,0.114623,-0.176286,-30.176557,-88.390109,29.953471
518789,0.260912,0.161534,-0.168466,-25.484318,-88.353935,25.405958
518889,0.225499,0.181693,-0.143138,-21.351284,-88.291483,21.397468
518989,0.180624,0.240783,-0.107295,-17.840645,-88.182489,17.985708
519089,0.156786,0.334374,-0.088958,-14.641453,-88.013054,14.871567
519189,0.168817,0.395317,-0.074358,-11.961887,-87.802625,12.28389
519289,0.156607,0.394851,-0.093413,-9.497636,-87.59049,9.904273
519389,0.11609,0.463715,-0.135077,-6.830364,-87.338648,7.29775
519489,0.042596,0.474331,-0.188523,-4.054935,-87.078532,4.540214
519589,-0.036014,0.297227,-0.184225,-1.882952,-86.914221,2.34132
519689,-0.13169,0.047552,-0.142509,-0.42489,-86.88902,0.80228
519789,-0.153464,-0.238582,-0.079794,0.361783,-87.026216,-0.076847
519889,-0.166591,-0.446317,-0.016715,0.516279,-87.282382,-0.330446
519989,-0.202104,-0.3783,-0.038428,0.966754,-87.499381,-0.900786
520089,-0.165529,-0.235805,-0.078152,2.03391,-87.633821,-2.06745
520189,-0.188402,-0.143975,-0.088492,3.295733,-87.714392,-3.442065
520289,-0.260419,-0.043888,-0.056785,4.034718,-87.737903,-4.334725
520389,-0.31807,0.039901,-0.011482,4.007713,-87.715134,-4.493865
520489,-0.331886,0.054483,0.027672,3.403199,-87.685534,-4.082952
520589,-0.352555,0.021156,0.078285,2.109699,-87.676159,-2.994317
520689,-0.421374,0.019356,0.133849,0.005481,-87.667127,-1.133713
520789,-0.482631,0.011512,0.198691,-3.02873,-87.658258,1.622601
520889,-0.491238,-0.039421,0.240952,-6.705469,-87.669886,5.017113
520989,-0.433978,-0.107515,0.249348,-10.664195,-87.710162,8.726679
521089,-0.327915,-0.167892,0.236799,-14.726717,-87.77525,12.600854
521189,-0.203727,-0.200514,0.211774,-18.735154,-87.851488,16.491959
521289,-0.08588,-0.20821,0.17095,-22.395573,-87.929974,20.102188
521389,-0.007825,-0.201067,0.135752,-25.708632,-88.004711,23.409404
521489,0.028129,-0.196936,0.11393,-28.885705,-88.076318,26.600993
521589,0.023087,-0.205153,0.103861,-32.22671,-88.148598,29.95354
521689,-0.010162,-0.218599,0.102567,-35.970407,-88.220726,33.689733
521789,-0.053253,-0.192437,0.106922,-39.779115,-88.271532,37.466089
521889,-0.091659,-0.159738,0.116317,-43.514724,-88.29704,41.147183
521989,-0.113684,-0.139613,0.12764,-47.221127,-88.302617,44.78638
522089,-0.10364,-0.136182,0.139462,-51.022841,-88.294702,48.52668
522189,-0.055493,-0.183547,0.153772,-55.646401,-88.288278,53.116809
522289,-0.031174,-0.23395,0.141905,-60.919139,-88.291054,58.370346
522389,0.037193,-0.25017,0.129517,-66.314229,-88.289733,63.785471
522489,0.103645,-0.243231,0.119516,-71.430103,-88.277525,68.959364
522589,0.164425,-0.23976,0.11668,-76.323049,-88.252847,73.945112
522689,0.198491,-0.243073,0.11674,-81.084824,-88.215888,78.819226
522789,0.198014,-0.238943,0.122516,-85.553995,-88.163404,83.400418
522889,0.181791,-0.247237,0.123237,-89.898659,-88.099742,87.847854
