SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
131578,-0.066172,0.181374,-0.025179,1.204465,-83.39315,-1.53661
131678,-0.056764,0.120921,-0.036429,1.353606,-83.320391,-1.719639
131778,-0.010858,0.045517,-0.051085,1.606303,-83.290593,-1.980469
131878,0.043909,-0.035385,-0.06069,1.947691,-83.306839,-2.299012
131978,0.088734,-0.110616,-0.06907,2.372346,-83.365745,-2.675509
132078,0.118912,-0.160263,-0.074813,2.862087,-83.452568,-3.100068
132178,0.141464,-0.181572,-0.075145,3.384939,-83.551136,-3.544876
132278,0.162386,-0.172092,-0.07164,3.913434,-83.643942,-3.983221
132378,0.177199,-0.140664,-0.065609,4.420736,-83.718595,-4.39164
132478,0.187982,-0.112376,-0.060157,4.903835,-83.776964,-4.769449
132578,0.1879,-0.114708,-0.046324,5.322929,-83.837057,-5.082885
132678,0.168489,-0.144156,-0.031403,5.673785,-83.914553,-5.338842
132778,0.137648,-0.189045,-0.012289,5.936061,-84.018616,-5.523454
132878,0.098455,-0.233102,0.003264,6.123209,-84.148655,-5.65508
132978,0.07307,-0.274381,0.014372,6.26493,-84.302857,-5.75564
133078,0.056289,-0.295784,0.020715,6.379803,-84.469612,-5.838864
133178,0.047224,-0.284579,0.023325,6.47129,-84.630106,-5.903801
133278,0.045125,-0.24288,0.024928,6.525843,-84.766907,-5.932848
133378,0.03368,-0.186442,0.027364,6.518571,-84.87167,-5.906404
133478,0.013726,-0.13079,0.029057,6.446668,-84.944784,-5.826563
133578,-0.009536,-0.088862,0.031306,6.313516,-84.994081,-5.698631
133678,-0.024708,-0.074464,0.031432,6.157566,-85.035091,-5.556555
133778,-0.023954,-0.076887,0.029224,6.015528,-85.077249,-5.428022
133878,-0.014503,-0.087238,0.023891,5.919045,-85.124905,-5.339789
133978,0.012013,-0.087976,0.01559,5.892193,-85.172434,-5.306201
134078,0.040754,-0.084473,0.011041,5.90939,-85.217653,-5.300297
134178,0.059562,-0.072917,0.003181,5.982745,-85.255781,-5.339939
134278,0.064227,-0.063824,-0.002871,6.09435,-85.288318,-5.415283
134378,0.054059,-0.055349,-0.006265,6.218122,-85.315767,-5.508681
134478,0.03263,-0.064114,-0.010231,6.364985,-85.347907,-5.637567
134578,0.015261,-0.084361,-0.011294,6.527169,-85.391451,-5.791804
134678,0.029764,-0.11285,-0.013067,6.736837,-85.451029,-5.985335
134778,0.073472,-0.118227,-0.018239,7.018665,-85.513227,-6.226119
134878,0.136274,-0.094575,-0.02239,7.351448,-85.561567,-6.481909
134978,0.201014,-0.045731,-0.026388,7.70816,-85.581726,-6.724489
135078,0.239213,0.023179,-0.034105,8.074069,-85.562013,-6.954348
135178,0.229932,0.085443,-0.044261,8.43839,-85.505961,-7.187969
135278,0.171064,0.132555,-0.055497,8.789472,-85.422,-7.442177
135378,0.059695,0.172567,-0.070575,9.125896,-85.313732,-7.745747
135478,-0.059503,0.235527,-0.097246,9.488701,-85.167008,-8.14439
135578,-0.143409,0.361763,-0.134704,9.881388,-84.9449,-8.621401
135678,-0.206811,0.561012,-0.168838,10.1909,-84.606464,-9.051586
135778,-0.255207,0.704514,-0.205195,10.484279,-84.182993,-9.493701
135878,-0.258781,0.742953,-0.232216,10.826711,-83.734683,-9.987553
135978,-0.189142,0.705554,-0.216489,11.111488,-83.308863,-10.383647
136078,-0.083833,0.653036,-0.161242,11.211525,-82.918657,-10.533223
136178,0.027789,0.570838,-0.08154,11.087066,-82.583705,-10.392151
136278,0.15409,0.395046,-0.028255,10.963886,-82.353758,-10.179283
136378,0.165228,0.199724,0.015611,10.829231,-82.238788,-9.9483
136478,0.123016,0.013172,0.028486,10.767488,-82.230503,-9.815261
136578,0.144976,-0.190939,0.013041,10.944801,-82.335706,-9.910757
136678,0.171638,-0.358111,-0.02309,11.437994,-82.530936,-10.309438
136778,0.150339,-0.440446,-0.072228,12.237934,-82.766006,-11.029492
136878,0.056071,-0.419715,-0.120764,13.233881,-82.981856,-12.001132
136978,-0.108007,-0.287092,-0.151146,14.183066,-83.117607,-13.01999
137078,-0.280957,-0.051928,-0.143891,14.747365,-83.122216,-13.750821
137178,-0.388569,0.199996,-0.101923,14.751739,-82.992925,-13.979789
137278,-0.386423,0.352438,-0.047951,14.340288,-82.787057,-13.78854
137378,-0.304756,0.347449,-0.00648,13.82015,-82.589744,-13.440434
137478,-0.21086,0.227347,0.008743,13.432586,-82.461247,-13.171631
137578,-0.115929,0.093271,0.021946,13.185779,-82.409271,-12.989883
137678,-0.068072,0.003573,0.027945,13.030591,-82.408218,-12.872883
137778,-0.055666,-0.053276,0.028167,12.936104,-82.439038,-12.809949
137878,-0.047519,-0.08146,0.025336,12.884608,-82.485336,-12.785677
137978,-0.016673,-0.094999,0.017573,12.896469,-82.538289,-12.807484
138078,0.039525,-0.121181,0.019654,12.957761,-82.606192,-12.846664
138178,0.05923,-0.145465,0.027427,13.022001,-82.688685,-12.877424
138278,0.036328,-0.146229,0.036606,13.034642,-82.772803,-12.869387
138378,-0.017595,-0.132474,0.049119,12.946574,-82.850857,-12.790982
138478,-0.078121,-0.114391,0.062591,12.742767,-82.92051,-12.6309
138578,-0.118796,-0.09391,0.072055,12.448234,-82.979828,-12.402904
138678,-0.120235,-0.082452,0.08804,12.06368,-83.03454,-12.085071
138778,-0.103911,-0.078377,0.108874,11.58247,-83.089155,-11.660485
138878,-0.091306,-0.076614,0.128082,11.009801,-83.144504,-11.136547
138978,-0.074727,-0.085824,0.137692,10.400344,-83.20546,-10.566054
139078,-0.044985,-0.107765,0.143707,9.786779,-83.278726,-9.974339
139178,-0.007813,-0.15184,0.141458,9.227136,-83.376023,-9.41557
139278,0.023913,-0.200814,0.14193,8.704043,-83.500507,-8.875416
139378,0.057996,-0.235606,0.140318,8.213712,-83.644049,-8.348722
139478,0.083638,-0.237793,0.135979,7.739142,-83.787995,-7.823248
139578,0.094524,-0.211132,0.129511,7.263911,-83.915829,-7.29097
139678,0.09388,-0.164946,0.125734,6.757879,-84.016634,-6.728202
139778,0.094947,-0.12736,0.122525,6.229676,-84.095293,-6.142619
139878,0.095133,-0.111487,0.122981,5.675644,-84.164363,-5.531037
139978,0.099323,-0.12384,0.125544,5.102284,-84.240006,-4.89769
140078,0.105803,-0.137912,0.123711,4.534089,-84.322954,-4.265886
140178,0.111152,-0.127424,0.119164,3.97417,-84.399092,-3.639402
140278,0.129751,-0.092932,0.118124,3.403345,-84.454856,-2.991319
140378,0.158496,-0.049894,0.12441,2.787343,-84.48554,-2.281346
140478,0.182788,-0.003564,0.135229,2.103654,-84.48919,-1.489407
140578,0.20283,0.032207,0.145724,1.363385,-84.471584,-0.629079
140678,0.213823,0.045335,0.15353,0.587811,-84.445421,0.27308
140778,0.211841,0.051159,0.155198,-0.190547,-84.414706,1.176939
140878,0.194542,0.061322,0.154788,-0.96599,-84.376922,2.067962
140978,0.157573,0.07645,0.159113,-1.773288,-84.329145,2.969777
141078,0.094483,0.111967,0.165179,-2.626952,-84.259551,3.881956
141178,0.015256,0.172881,0.167029,-3.493308,-84.153644,4.761411
141278,-0.049302,0.21757,0.166811,-4.344779,-84.02085,5.588911
141378,-0.085176,0.206595,0.159375,-5.145021,-83.893444,6.344432
141478,-0.086461,0.178955,0.147568,-5.866713,-83.781391,7.020385
141578,-0.060491,0.149159,0.137465,-6.513905,-83.686051,7.6365
141678,-0.018763,0.155735,0.12647,-7.058268,-83.586978,8.173329
141778,0.029352,0.186914,0.116075,-7.486337,-83.470388,8.620982
141878,0.08421,0.239018,0.118071,-7.842394,-83.323664,9.027904
141978,0.129354,0.298696,0.130945,-8.176643,-83.141728,9.439053
142078,0.160108,0.352351,0.146882,-8.51045,-82.927747,9.867684
142178,0.1714,0.374203,0.154264,-8.833347,-82.700482,10.292049
142278,0.138814,0.335465,0.148515,-9.154635,-82.495441,10.696174
142378,0.06132,0.24355,0.126698,-9.473727,-82.344246,11.053466
142478,-0.087078,0.145117,0.081228,-9.746035,-82.252945,11.277863
142578,-0.267054,0.078087,0.031159,-9.957444,-82.204448,11.336773
142678,-0.41326,0.025716,-0.020384,-10.077,-82.190776,11.218433
142778,-0.512155,-0.027373,-0.07448,-10.069003,-82.21264,10.914168
142878,-0.515783,-0.124532,-0.095766,-10.044391,-82.291575,10.591076
142978,-0.460497,-0.247219,-0.082785,-10.130389,-82.438556,10.411625
143078,-0.383752,-0.381112,-0.075106,-10.308122,-82.6604,10.369109
143178,-0.289369,-0.536126,-0.087684,-10.507622,-82.970989,10.40305
143278,-0.117686,-0.662405,-0.112117,-10.614047,-83.355306,10.44228
