SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw,Gyr_Z(rad/sec),Heading (rad) 
342978,-0.004765,0.063197,0.031091,-1.08217,-81.33674,5.578514,0.000542631,0.097345069
343078,-0.009683,0.113116,0.017924,-1.133421,-81.271572,5.624646,0.000312828,0.098150073
343178,0.018576,0.190455,0.019093,-1.165939,-81.161909,5.668209,0.00033323,0.098910247
343278,0.095275,0.264876,0.035544,-1.207684,-81.009235,5.765602,0.000620349,0.100609755
343378,0.199216,0.334401,0.067111,-1.294521,-80.816135,5.969011,0.001171288,0.104159242
343478,0.293558,0.412833,0.109817,-1.462826,-80.577274,6.309864,0.001916636,0.110107127
343578,0.35038,0.464842,0.158371,-1.744396,-80.307517,6.798838,0.002764049,0.118639723
343678,0.355638,0.420598,0.175174,-2.062676,-80.062361,7.328506,0.003057312,0.12788243
343778,0.274958,0.299427,0.160073,-2.374765,-79.886557,7.805298,0.002793754,0.13620245
343878,0.118264,0.158093,0.1266,-2.677758,-79.792317,8.181864,0.00220955,0.142773527
343978,-0.124836,0.022533,0.045059,-2.877128,-79.778002,8.311705,0.000786415,0.145039252
344078,-0.36595,-0.118964,-0.088098,-2.812726,-79.848785,8.03321,-0.001537574,0.140179515
344178,-0.438712,-0.26969,-0.227387,-2.357786,-80.009514,7.315841,-0.003968585,0.127661425
344278,-0.41691,-0.398764,-0.299741,-1.643261,-80.24453,6.348112,-0.00523138,0.110774554
344378,-0.357805,-0.522656,-0.293327,-0.880924,-80.548439,5.367022,-0.005119436,0.093654534
344478,-0.252566,-0.676235,-0.252681,-0.145298,-80.93811,4.475073,-0.004410041,0.078090024
344578,-0.120662,-0.822131,-0.197482,0.537972,-81.40981,3.713649,-0.003446653,0.064803175
344678,0.030591,-0.864607,-0.128555,1.119629,-81.90521,3.143474,-0.00224367,0.054853621
344778,0.185014,-0.778652,-0.061908,1.570401,-82.351602,2.795404,-0.00108048,0.0487798
344878,0.292971,-0.633621,-0.013115,1.891197,-82.715531,2.641129,-0.000228896,0.046087701
344978,0.357076,-0.496013,0.017194,2.107774,-83.001238,2.629013,0.000300087,0.045876277
345078,0.400221,-0.392036,0.03718,2.242398,-83.227883,2.724349,0.000648903,0.04753989
345178,0.422179,-0.288751,0.035733,2.377414,-83.395405,2.831916,0.000623648,0.049416934
345278,0.397053,-0.173643,0.011953,2.593432,-83.496485,2.843426,0.000208616,0.049617784
345378,0.329761,-0.062574,-0.008653,2.851273,-83.53346,2.774039,-0.000151021,0.048406981
345478,0.236832,0.02854,-0.012508,3.052827,-83.518198,2.707718,-0.000218302,0.047249679
345578,0.124051,0.102953,-0.006593,3.139182,-83.460586,2.692306,-0.000115068,0.04698074
345678,0.016534,0.157999,-0.00983,3.164321,-83.371437,2.676507,-0.000171563,0.046705047
345778,-0.057755,0.172109,-0.024251,3.21278,-83.273811,2.594376,-0.000423253,0.045271861
345878,-0.107823,0.137735,-0.043401,3.331957,-83.195254,2.412132,-0.000757478,0.042091703
345978,-0.132845,0.081911,-0.046372,3.463433,-83.14852,2.203042,-0.000809331,0.038443083
346078,-0.137206,0.031121,-0.037862,3.564652,-83.131117,2.021898,-0.000660805,0.03528212
346178,-0.139868,-0.003518,-0.031347,3.642986,-83.133753,1.862268,-0.000547099,0.032496577
346278,-0.14115,-0.037868,-0.022753,3.690221,-83.156342,1.733225,-0.000397108,0.030244776
346378,-0.144785,-0.063232,-0.008638,3.676187,-83.193947,1.663799,-0.000150759,0.029033293
346478,-0.13985,-0.086741,0.004507,3.609068,-83.245468,1.650685,7.86607E-05,0.028804453
346578,-0.124205,-0.093672,0.023503,3.460056,-83.301597,1.729056,0.000410198,0.030172027
346678,-0.097604,-0.087635,0.031301,3.284333,-83.354472,1.849652,0.000546296,0.032276427
346778,-0.064101,-0.083879,0.028662,3.137528,-83.405039,1.960446,0.000500238,0.034209783
346878,-0.039852,-0.073666,0.016584,3.060126,-83.449335,2.01535,0.000289441,0.035167858
346978,-0.037759,-0.062549,0.00071,3.059577,-83.486763,1.994101,1.23916E-05,0.034797062
347078,-0.055553,-0.056249,-0.01409,3.121646,-83.52012,1.899567,-0.000245913,0.033147444
347178,-0.067402,-0.060635,-0.023439,3.22611,-83.555676,1.755542,-0.000409081,0.030634208
347278,-0.070067,-0.081454,-0.02047,3.321233,-83.603213,1.619392,-0.000357263,0.02825839
347378,-0.07024,-0.118084,-0.0097,3.373454,-83.672043,1.526325,-0.000169294,0.026634371
347478,-0.062031,-0.171206,0.005327,3.369624,-83.771751,1.494393,9.29721E-05,0.026077158
347578,-0.054467,-0.223878,0.025676,3.277898,-83.902245,1.555231,0.000448123,0.027138781
347678,-0.055421,-0.261132,0.041158,3.10822,-84.054498,1.693885,0.000718331,0.029558293
347778,-0.06331,-0.275095,0.04967,2.881436,-84.214905,1.885358,0.000866891,0.032899497
347878,-0.076331,-0.27195,0.059134,2.578989,-84.373644,2.145318,0.001032066,0.037435799
347978,-0.086875,-0.266232,0.062683,2.231198,-84.52902,2.444692,0.001094006,0.042659875
348078,-0.084998,-0.256316,0.06264,1.863545,-84.678517,2.765021,0.001093256,0.048249616
348178,-0.078331,-0.26322,0.054418,1.532782,-84.831631,3.05206,0.000949757,0.053258447
348278,-0.071417,-0.268088,0.043239,1.260514,-84.987224,3.28428,0.00075465,0.057310686
348378,-0.064169,-0.251095,0.030153,1.061979,-85.13282,3.446606,0.00052626,0.060143275
348478,-0.048184,-0.205306,0.01925,0.931588,-85.252002,3.549704,0.00033597,0.061942335
348578,-0.026672,-0.135338,0.005628,0.895815,-85.330921,3.570215,9.82255E-05,0.062300252
348678,-0.015467,-0.058122,-0.009735,0.96543,-85.365414,3.491427,-0.000169905,0.060925401
348778,-0.023123,0.002959,-0.030349,1.16921,-85.364628,3.273631,-0.000529681,0.057124861
348878,-0.041381,0.049352,-0.054554,1.524274,-85.3368,2.893547,-0.000952131,0.050492395
348978,-0.060863,0.094771,-0.08378,2.055953,-85.282139,2.325029,-0.001462212,0.040571756
349078,-0.066571,0.147723,-0.114048,2.761254,-85.195876,1.578943,-0.00199048,0.027552555
349178,-0.060083,0.212275,-0.14056,3.59418,-85.070974,0.708382,-0.002453194,0.012361266
349278,-0.032227,0.258704,-0.167392,4.549631,-84.917283,-0.269338,-0.002921493,-0.004699948
349378,0.002214,0.265074,-0.193287,5.624267,-84.757139,-1.347154,-0.003373438,-0.023507837
349478,0.045066,0.271257,-0.208721,6.746764,-84.590671,-2.448667,-0.003642808,-0.042729239
349578,0.089909,0.330981,-0.214152,7.811169,-84.38791,-3.466346,-0.003737595,-0.060487738
349678,0.110624,0.452548,-0.213383,8.706197,-84.114584,-4.302289,-0.003724173,-0.075074943
349778,0.082334,0.613129,-0.212333,9.364023,-83.749311,-4.916487,-0.003705848,-0.085792698
349878,-0.019892,0.793502,-0.209198,9.728499,-83.281784,-5.2949,-0.003651133,-0.092396005
349978,-0.140233,0.942805,-0.212943,9.87798,-82.729346,-5.526587,-0.003716494,-0.096438943
350078,-0.229164,0.995008,-0.230977,9.988012,-82.145589,-5.770178,-0.004031242,-0.100689606
350178,-0.258809,0.91045,-0.238579,10.144826,-81.608779,-6.078504,-0.004163919,-0.106069895
350278,-0.249648,0.740136,-0.228913,10.357371,-81.169024,-6.438258,-0.003995219,-0.112347602
350378,-0.266895,0.52767,-0.262807,10.79148,-80.845332,-7.03268,-0.004586771,-0.122720266
350478,-0.315141,0.2585,-0.315506,11.527358,-80.666437,-7.961238,-0.005506526,-0.138923603
350578,-0.327451,-0.030525,-0.318878,12.451592,-80.647186,-9.088068,-0.005565378,-0.158586787
350678,-0.262207,-0.283288,-0.268834,13.445662,-80.77253,-10.24759,-0.00469196,-0.178820446
350778,-0.157964,-0.471747,-0.229061,14.56205,-81.004691,-11.469905,-0.003997802,-0.200149842
350878,-0.077458,-0.565621,-0.238393,15.915996,-81.283045,-12.885096,-0.004160673,-0.224844925
350978,-0.108506,-0.49573,-0.257849,17.333432,-81.514364,-14.381531,-0.004500239,-0.250957716
351078,-0.236902,-0.25127,-0.235384,18.36757,-81.611322,-15.564213,-0.004108157,-0.271595517
351178,-0.38843,0.038472,-0.197936,18.831099,-81.555425,-16.25778,-0.003454577,-0.283698261
351278,-0.507113,0.243268,-0.174297,18.877835,-81.392401,-16.59885,-0.003042006,-0.289649933
351378,-0.538389,0.313198,-0.146154,18.716825,-81.196753,-16.748035,-0.002550826,-0.292253211
351478,-0.473405,0.253605,-0.098112,18.497053,-81.042424,-16.80012,-0.001712349,-0.293162094
351578,-0.383038,0.135646,-0.041488,18.27229,-80.962617,-16.794735,-0.00072409,-0.293068126
351678,-0.297364,0.024716,-0.009056,18.112009,-80.949119,-16.804927,-0.000158054,-0.293245976
351778,-0.209969,-0.081263,0.002479,18.081135,-80.995511,-16.895434,4.3266E-05,-0.294825323
351878,-0.138911,-0.172943,-0.003886,18.217847,-81.090753,-17.114354,-6.78224E-05,-0.298645477
351978,-0.074454,-0.243728,-0.015057,18.51794,-81.222394,-17.461168,-0.00026279,-0.304697382
352078,-0.037342,-0.279043,-0.018124,18.903483,-81.372333,-17.87278,-0.000316318,-0.311880011
352178,-0.030924,-0.278603,-0.014451,19.293067,-81.522284,-18.284595,-0.000252213,-0.319066183
352278,-0.049254,-0.261251,-0.005268,19.629974,-81.664179,-18.653621,-9.19424E-05,-0.325505686
352378,-0.098207,-0.222328,0.000922,19.875174,-81.785943,-18.958198,1.60917E-05,-0.330820555
352478,-0.160043,-0.15819,0.001539,20.002307,-81.873063,-19.179212,2.68602E-05,-0.334677249
352578,-0.213261,-0.090991,0.001082,20.011063,-81.923809,-19.311421,1.88841E-05,-0.336984296
352678,-0.230407,-0.042552,-0.00186,19.954983,-81.947854,-19.388058,-3.24626E-05,-0.338321612
352778,-0.217521,-0.020911,0.009337,19.833863,-81.962411,-19.391548,0.000162959,-0.338382513
352878,-0.197251,-0.028178,0.016226,19.707903,-81.982204,-19.378423,0.000283192,-0.338153481
352978,-0.182506,-0.050743,0.021614,19.600422,-82.015191,-19.375428,0.000377229,-0.338101219
353078,-0.164077,-0.092721,0.025837,19.544602,-82.071633,-19.413937,0.000450933,-0.338773201
353178,-0.136455,-0.136416,0.029027,19.552955,-82.152256,-19.501248,0.000506608,-0.340296778
353278,-0.108977,-0.160123,0.032702,19.597213,-82.246345,-19.608893,0.000570748,-0.342175183
353378,-0.080809,-0.155918,0.031243,19.659578,-82.337829,-19.718503,0.000545284,-0.344087877
353478,-0.049078,-0.129624,0.025251,19.728518,-82.413906,-19.816386,0.000440706,-0.345795936
353578,-0.01079,-0.094138,0.018248,19.797756,-82.469423,-19.892429,0.000318482,-0.347122886
353678,0.03034,-0.066917,0.018021,19.852497,-82.510157,-19.930075,0.000314521,-0.347779809
353778,0.075428,-0.052273,0.021249,19.898717,-82.543569,-19.933075,0.000370859,-0.347832159
353878,0.11008,-0.043217,0.029663,19.916946,-82.573689,-19.887825,0.000517708,-0.347042546
353978,0.136027,-0.038356,0.042034,19.891536,-82.603545,-19.783585,0.000733619,-0.345223558
354078,0.141814,-0.027666,0.061743,19.770894,-82.631402,-19.579985,0.001077601,-0.341670738
354178,0.14056,-0.015568,0.08586,19.529367,-82.657251,-19.255237,0.001498515,-0.336003886
354278,0.137221,0.002476,0.112217,19.146567,-82.678076,-18.790001,0.001958523,-0.327885517
354378,0.116926,0.030398,0.13249,18.624143,-82.687014,-18.195739,0.002312348,-0.317515646
354478,0.085882,0.065804,0.14897,17.963948,-82.678839,-17.480511,0.002599973,-0.305034917
354578,0.063696,0.083353,0.160851,17.219192,-82.661985,-16.692823,0.002807333,-0.291289761
354678,0.048844,0.084417,0.164976,16.45086,-82.643868,-15.889917,0.002879326,-0.277279052
354778,0.057659,0.068815,0.174014,15.671892,-82.634349,-15.071171,0.003037066,-0.262991934
354878,0.080303,0.066986,0.181607,14.877979,-82.6255,-14.224259,0.003169587,-0.24821332
354978,0.109112,0.090096,0.185341,14.062227,-82.602778,-13.338655,0.003234756,-0.23275953
355078,0.133667,0.116517,0.181654,13.255455,-82.563166,-12.447862,0.003170407,-0.217215192
355178,0.134334,0.142651,0.174012,12.466597,-82.5063,-11.574657,0.003037031,-0.201977765
355278,0.090706,0.151983,0.164453,11.698189,-82.441435,-10.747175,0.002870198,-0.187538204
355378,0.02391,0.167609,0.155978,10.928769,-82.365296,-9.957153,0.002722284,-0.17375232
355478,-0.020507,0.210541,0.148843,10.147768,-82.262719,-9.180962,0.002597757,-0.160207787
355578,-0.029333,0.287727,0.146525,9.340147,-82.114796,-8.382778,0.002557301,-0.146279476
355678,0.006278,0.405818,0.150753,8.495208,-81.898743,-7.525956,0.002631092,-0.131327932
355778,0.077828,0.550591,0.161111,7.620267,-81.599505,-6.596845,0.00281187,-0.115114945
355878,0.169853,0.705631,0.176152,6.736018,-81.211071,-5.604172,0.003074381,-0.097792801
355978,0.279911,0.842082,0.205071,5.84236,-80.744387,-4.536975,0.003579104,-0.079170214
356078,0.37964,0.922129,0.222942,5.015978,-80.230489,-3.478563,0.003891007,-0.060700924
356178,0.443084,0.985052,0.221546,4.308962,-79.678274,-2.502753,0.003866642,-0.04367304
356278,0.451485,1.001731,0.206131,3.734765,-79.114097,-1.655424,0.003597604,-0.028887149
356378,0.364805,0.909313,0.18513,3.255883,-78.600785,-0.954299,0.003231074,-0.016652518
356478,0.144238,0.668852,0.129909,2.886521,-78.222638,-0.492842,0.002267302,-0.008600093
356578,-0.091766,0.292167,0.086461,2.570737,-78.058672,-0.223811,0.001509004,-0.003905502
356678,-0.192139,-0.078534,0.068389,2.294555,-78.106461,-0.053949,0.001193593,-0.00094141
356778,-0.200528,-0.298265,0.078069,2.006985,-78.28026,0.122579,0.001362538,0.002139004
356878,-0.118279,-0.451038,0.094166,1.727916,-78.541786,0.3384,0.001643479,0.00590508
356978,0.004143,-0.618166,0.096573,1.513864,-78.898981,0.559207,0.001685489,0.009758162
357078,0.181813,-0.777969,0.096767,1.399202,-79.347646,0.782149,0.001688874,0.0136485
357178,0.421123,-0.854624,0.105338,1.38736,-79.840312,1.039597,0.001838464,0.018140968
357278,0.643962,-0.822618,0.10143,1.502671,-80.314641,1.297169,0.001770258,0.022635599
357378,0.782073,-0.688213,0.097539,1.692595,-80.712061,1.558974,0.001702348,0.027204096
357478,0.845237,-0.488447,0.113227,1.837751,-80.995496,1.902509,0.001976151,0.033198782
357578,0.814454,-0.296718,0.121517,1.906109,-81.169413,2.305704,0.002120836,0.040234535
357678,0.699993,-0.14774,0.109239,1.93035,-81.257854,2.68703,0.001906548,0.046888674
357778,0.538226,-0.049505,0.094138,1.903047,-81.289772,3.026668,0.001642991,0.052815357
357878,0.388778,0.025246,0.092953,1.784714,-81.278814,3.371762,0.001622309,0.058837247
357978,0.263736,0.09858,0.107872,1.532821,-81.225952,3.77953,0.00188269,0.065952799
358078,0.149962,0.181952,0.120629,1.167033,-81.125197,4.236677,0.002105338,0.073930014
358178,0.046003,0.238112,0.118028,0.758322,-80.991821,4.677132,0.002059943,0.081615953
358278,-0.041203,0.230611,0.104292,0.361671,-80.862268,5.054943,0.001820208,0.088208755
358378,-0.108838,0.154083,0.083276,0.011388,-80.776234,5.346651,0.001453416,0.09329906
358478,-0.13217,0.034405,0.069993,-0.301875,-80.758603,5.587358,0.001221588,0.097499397
358578,-0.108701,-0.083913,0.058755,-0.565141,-80.808666,5.791027,0.001025451,0.101053421
358678,-0.05801,-0.169642,0.040674,-0.741391,-80.907859,5.935934,0.000709883,0.103582048
358778,-0.014541,-0.21954,0.018895,-0.819864,-81.035754,6.00701,0.000329774,0.104822325
358878,0.014758,-0.246343,-0.001172,-0.811075,-81.179131,6.006721,-2.04549E-05,0.104817281
358978,0.029299,-0.244739,-0.007917,-0.768459,-81.321589,5.980632,-0.000138175,0.104362028
359078,0.034879,-0.222388,-0.003888,-0.735958,-81.451136,5.968007,-6.78573E-05,0.104141722
359178,0.037849,-0.187147,0.00453,-0.732111,-81.560349,5.986069,7.90621E-05,0.104456904
359278,0.022955,-0.146366,0.01273,-0.767159,-81.64606,6.034809,0.000222177,0.105307417
359378,-0.0176,-0.118675,0.014501,-0.831971,-81.715832,6.090131,0.000253086,0.106272786
359478,-0.065426,-0.119372,0.012424,-0.917206,-81.785976,6.138387,0.000216836,0.107114853
359578,-0.107043,-0.128691,0.01395,-1.034367,-81.861412,6.194795,0.000243469,0.108099173
359678,-0.148613,-0.151896,0.013264,-1.176249,-81.950118,6.252102,0.000231497,0.10909918
359778,-0.175106,-0.183673,0.013424,-1.339343,-82.056983,6.315484,0.000234289,0.110205196
359878,-0.188506,-0.209899,0.012614,-1.512897,-82.178817,6.381652,0.000220152,0.111359827
359978,-0.180247,-0.217542,0.008875,-1.670844,-82.305005,6.436817,0.000154895,0.112322457
360078,-0.155881,-0.210904,0.007128,-1.810218,-82.427334,6.487304,0.000124405,0.113203455
360178,-0.118145,-0.190863,0.005137,-1.919743,-82.538133,6.529471,8.96561E-05,0.113939269
360278,-0.093808,-0.173277,0.003319,-2.007234,-82.638806,6.563461,5.79265E-05,0.114532394
360378,-0.081001,-0.171658,0.000602,-2.077044,-82.738513,6.587006,1.05067E-05,0.114943255
360478,-0.077504,-0.186994,0.003219,-2.161187,-82.846854,6.627003,5.61812E-05,0.115641202
360578,-0.085753,-0.207631,0.010132,-2.288335,-82.966762,6.705555,0.000176834,0.117011935
360678,-0.091666,-0.204505,0.023934,-2.487473,-83.084436,6.853193,0.00041772,0.119588218
360778,-0.09711,-0.176949,0.035814,-2.746928,-83.185871,7.058399,0.000625062,0.123169063
360878,-0.110771,-0.142619,0.045641,-3.060548,-83.267183,7.310224,0.000796572,0.127563409
360978,-0.133648,-0.121972,0.04732,-3.396767,-83.336406,7.571562,0.000825876,0.132123757
361078,-0.139393,-0.122945,0.041118,-3.7123,-83.406187,7.808721,0.000717632,0.136262181
361178,-0.12132,-0.136834,0.025638,-3.950735,-83.484328,7.978658,0.00044746,0.139227582
361278,-0.08243,-0.14767,-0.000268,-4.044313,-83.569597,8.025206,-4.6774E-06,0.140039845
361378,-0.038569,-0.145761,-0.029483,-3.963601,-83.654884,7.921649,-0.000514567,0.138232775
361478,0.007553,-0.136574,-0.057554,-3.704411,-83.735881,7.665127,-0.00100449,0.133756466
361578,0.04311,-0.127092,-0.083452,-3.278508,-83.812095,7.261429,-0.001456488,0.126711936
361678,0.0713,-0.123549,-0.106215,-2.703748,-83.886485,6.724306,-0.00185377,0.11733914
361778,0.095367,-0.118109,-0.118728,-2.033091,-83.957341,6.104679,-0.00207216,0.106526649
361878,0.121328,-0.081632,-0.132739,-1.251618,-84.006625,5.38864,-0.002316694,0.094031768
361978,0.15006,-0.025934,-0.137644,-0.412569,-84.02291,4.6313,-0.002402301,0.080816185
362078,0.149447,0.059635,-0.14224,0.451601,-83.988916,3.848328,-0.002482515,0.067153324
362178,0.120009,0.172735,-0.150846,1.3219,-83.888717,3.042123,-0.002632715,0.053085046
362278,0.063617,0.262083,-0.157221,2.148796,-83.735855,2.246872,-0.002743978,0.039207916
362378,-0.015419,0.321772,-0.166975,2.926333,-83.54723,1.455445,-0.002914215,0.025397515
362478,-0.110503,0.381731,-0.185462,3.677567,-83.322352,0.635315,-0.003236868,0.011086247
362578,-0.211414,0.452411,-0.21265,4.423375,-83.054585,-0.238009,-0.00371138,-0.004153257
362678,-0.29496,0.525227,-0.252116,5.21013,-82.74184,-1.201389,-0.004400181,-0.020964238
362778,-0.303238,0.586246,-0.276292,5.996117,-82.391269,-2.169495,-0.004822124,-0.037857688
362878,-0.246322,0.607099,-0.265335,6.682322,-82.027962,-3.004782,-0.004630892,-0.052433446
362978,-0.15124,0.556516,-0.237151,7.27128,-81.694288,-3.687506,-0.004138996,-0.06434698
363078,-0.030131,0.405777,-0.202699,7.827645,-81.448145,-4.267622,-0.003537706,-0.074470004
363178,0.060048,0.194406,-0.172029,8.4045,-81.323894,-4.816462,-0.003002422,-0.084047262
363278,0.118276,-0.032559,-0.126671,8.962538,-81.331635,-5.312585,-0.002210789,-0.092704608
363378,0.183077,-0.209088,-0.089424,9.52937,-81.442147,-5.779955,-0.001560717,-0.100860215
363478,0.234035,-0.28912,-0.083439,10.170406,-81.597836,-6.292651,-0.001456261,-0.10980676
363578,0.249929,-0.319218,-0.099511,10.927401,-81.767916,-6.913108,-0.001736765,-0.120633735
363678,0.177777,-0.32418,-0.13165,11.803456,-81.935818,-7.69533,-0.002297687,-0.134283509
363778,0.011305,-0.272665,-0.136888,12.593606,-82.072501,-8.486828,-0.002389106,-0.148095149
363878,-0.226127,-0.112852,-0.073681,12.867286,-82.126708,-8.894067,-0.001285954,-0.155201469
363978,-0.401768,0.065487,-0.02079,12.665903,-82.087873,-8.923286,-0.000362848,-0.155711341
364078,-0.48312,0.149571,-0.000491,12.264521,-82.004574,-8.797616,-8.56942E-06,-0.153518399
364178,-0.467257,0.159738,0.006804,11.841238,-81.91645,-8.640599,0.00011875,-0.150778453
364278,-0.374998,0.145512,-0.000434,11.517169,-81.83548,-8.530351,-7.5746E-06,-0.148854625
364378,-0.235887,0.136511,-0.019457,11.357693,-81.757477,-8.505831,-0.000339583,-0.148426751
364478,-0.07525,0.107417,-0.039431,11.390673,-81.693674,-8.582771,-0.000688189,-0.149769354
364578,0.060253,0.056828,-0.063402,11.630904,-81.655627,-8.790706,-0.001106555,-0.15339782
364678,0.122249,0.003569,-0.077,11.998795,-81.645818,-9.091773,-0.001343881,-0.158651439
364778,0.121343,-0.039922,-0.066356,12.360706,-81.66149,-9.38731,-0.001158111,-0.16380856
364878,0.115239,-0.086426,-0.040149,12.659783,-81.706271,-9.62285,-0.00070072,-0.167918733
