SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
771119,0.275927,-0.065928,-0.163674,-51.777878,-83.444531,-113.742051
771219,0.197159,-0.072937,-0.213388,-51.286582,-83.567708,-114.122317
771319,0.108415,-0.081426,-0.252939,-50.733902,-83.711196,-114.615412
771419,0.02998,-0.08187,-0.276138,-50.124856,-83.864554,-115.210275
771519,-0.031988,-0.082041,-0.288998,-49.475852,-84.0229,-115.880852
771619,-0.081486,-0.086213,-0.289963,-48.833729,-84.182422,-116.572834
771719,-0.125263,-0.083409,-0.288841,-48.171657,-84.339573,-117.309881
771819,-0.154581,-0.073211,-0.293444,-47.423554,-84.493821,-118.150052
771919,-0.163886,-0.065646,-0.293353,-46.60202,-84.643926,-119.069128
772019,-0.161668,-0.043326,-0.276964,-45.700966,-84.777054,-120.066575
772119,-0.129439,-0.023187,-0.256994,-44.732136,-84.892393,-121.113336
772219,-0.119871,0.013707,-0.222803,-43.706752,-84.977245,-122.211203
772319,-0.128469,0.060897,-0.178414,-42.655069,-85.023188,-123.340305
772419,-0.154157,0.082358,-0.137872,-41.704702,-85.042683,-124.382427
772519,-0.20048,0.060142,-0.115144,-40.983728,-85.061806,-125.220906
772619,-0.243764,0.011231,-0.103318,-40.552925,-85.096995,-125.793
772719,-0.286934,-0.020914,-0.099634,-40.298253,-85.144531,-126.21311
772819,-0.319873,-0.040022,-0.092981,-40.174327,-85.197829,-126.520922
772919,-0.3264,-0.053769,-0.090409,-40.12384,-85.256137,-126.758767
773019,-0.306889,-0.081227,-0.077282,-40.252426,-85.321595,-126.805699
773119,-0.284705,-0.115576,-0.060822,-40.616688,-85.395896,-126.603426
773219,-0.255781,-0.111279,-0.043373,-41.048351,-85.461636,-126.316937
773319,-0.223919,-0.084376,-0.036594,-41.379295,-85.513017,-126.113199
773419,-0.170226,-0.051741,-0.028016,-41.573048,-85.547007,-126.01623
773519,-0.116287,0.000535,-0.023051,-41.508818,-85.556633,-126.147035
773619,-0.062855,0.070928,-0.021883,-41.078233,-85.535422,-126.614607
773719,-0.013226,0.139975,-0.028168,-40.262527,-85.486115,-127.439992
773819,0.034114,0.184506,-0.031945,-39.21451,-85.417488,-128.471286
773919,0.08015,0.205936,-0.035105,-38.060671,-85.338806,-129.582397
774019,0.130279,0.187147,-0.036075,-36.989146,-85.267245,-130.58222
774119,0.184489,0.141158,-0.039807,-36.082268,-85.216697,-131.385749
774219,0.234525,0.093658,-0.043558,-35.330703,-85.188517,-132.004699
774319,0.306634,0.043968,-0.051112,-34.696031,-85.18549,-132.464892
774419,0.392671,-0.004636,-0.05887,-34.155555,-85.207531,-132.781076
774519,0.48358,-0.04589,-0.063083,-33.692917,-85.250278,-132.966864
774619,0.528631,-0.066026,-0.065745,-33.260338,-85.303341,-133.096576
774719,0.493382,-0.066175,-0.073322,-32.797258,-85.358711,-133.277153
774819,0.421477,-0.013618,-0.095685,-32.032359,-85.395302,-133.801873
774919,0.321903,0.124594,-0.114842,-30.688512,-85.36912,-134.964691
775019,0.216895,0.356328,-0.120922,-28.599426,-85.226381,-136.935806
775119,0.158577,0.637244,-0.144224,-25.710663,-84.93953,-139.743732
775219,0.166778,0.865692,-0.161544,-22.495013,-84.524784,-142.876746
775319,0.150003,0.968789,-0.132537,-19.700488,-84.034511,-145.598562
775419,0.136318,0.92141,-0.145083,-17.347472,-83.560716,-147.886536
775519,0.147293,0.699642,-0.238838,-15.156115,-83.214671,-150.007258
