PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
05898,657518,7.639785,0.936549,0.765478,0.253061,-0.454144,-0.158829,-0.879306,-0.209354,-0.379878,-17.814940,-86.169890,116.500135
05899,657618,7.614768,0.804591,1.258212,0.052183,-0.367801,-0.151944,-0.879891,-0.211057,-0.375456,-17.482122,-86.397626,116.196979
05900,657718,7.808099,0.595767,1.182270,-0.172615,-0.177714,-0.115105,-0.882903,-0.213549,-0.374584,-17.041658,-86.514944,115.656986
05901,657818,8.167956,0.611287,0.493492,-0.331291,0.058606,-0.059184,-0.882884,-0.213501,-0.375584,-16.530463,-86.493103,114.955048
05902,657918,8.544081,0.586521,-0.546428,-0.426777,0.239421,0.001311,-0.883372,-0.218427,-0.376837,-16.157349,-86.361805,114.336515
05903,658018,8.712141,0.395437,-1.610584,-0.481040,0.255602,0.047191,-0.884329,-0.211862,-0.378007,-16.193879,-86.214239,114.097126
05904,658118,9.131725,-0.021951,-1.902387,-0.486100,0.172296,0.078285,-0.881754,-0.211187,-0.382479,-16.687248,-86.107560,114.312551
05905,658218,9.804286,-0.596012,-1.762693,-0.411934,0.079114,0.114052,-0.885223,-0.211581,-0.383505,-17.629610,-86.045741,115.020548
05906,658318,10.427895,-1.154493,-1.772058,-0.282057,-0.017004,0.149478,-0.884742,-0.210641,-0.382455,-19.001049,-86.028922,116.233202
05907,658418,10.842833,-1.185960,-1.489506,-0.158831,-0.099415,0.165111,-0.888281,-0.209235,-0.379380,-20.649656,-86.051337,117.794391
05908,658518,10.827700,-0.871278,-1.004137,-0.064488,-0.143931,0.160867,-0.889796,-0.210256,-0.378432,-22.370075,-86.095234,119.481631
05909,658618,10.604809,-0.479450,-0.450069,0.028259,-0.153476,0.135648,-0.890826,-0.208344,-0.376332,-23.911751,-86.146558,121.042847
05910,658718,10.158603,-0.113746,-0.018096,0.088857,-0.155510,0.091583,-0.895899,-0.207509,-0.371284,-25.122976,-86.206881,122.307545
05911,658818,9.649763,0.160415,0.371031,0.095640,-0.182386,0.043372,-0.896426,-0.208072,-0.369811,-26.093392,-86.291419,123.334690
05912,658918,9.298230,0.397278,0.721048,0.055289,-0.227551,0.012637,-0.895513,-0.208304,-0.365312,-27.071621,-86.405826,124.346377
05913,659018,9.041088,0.594308,0.990586,-0.014543,-0.248367,-0.004285,-0.902521,-0.206297,-0.363214,-28.106818,-86.534138,125.374921
05914,659118,8.794336,0.749135,1.015284,-0.090981,-0.234364,-0.006500,-0.901085,-0.207960,-0.360291,-29.178964,-86.654826,126.396471
05915,659218,8.529829,0.857185,0.934126,-0.161690,-0.190229,-0.005472,-0.905075,-0.205430,-0.359665,-30.153603,-86.752144,127.279653
05916,659318,8.290734,0.837545,0.794920,-0.225642,-0.137776,-0.009882,-0.906107,-0.205012,-0.357641,-30.902717,-86.824083,127.900174
05917,659418,8.193653,0.634236,0.691203,-0.284083,-0.094377,-0.013134,-0.908131,-0.206547,-0.356218,-31.448842,-86.875315,128.283820
05918,659518,8.172752,0.373845,0.582139,-0.322972,-0.068653,-0.010495,-0.906631,-0.203582,-0.356065,-31.911753,-86.913024,128.561797
05919,659618,8.215010,0.078277,0.514493,-0.345085,-0.066043,-0.009314,-0.910662,-0.203639,-0.353567,-32.392100,-86.948979,128.844538
05920,659718,8.306841,-0.152919,0.487783,-0.349041,-0.078488,-0.003431,-0.910131,-0.205543,-0.355668,-33.010985,-86.988960,129.263740
05921,659818,8.436442,-0.279949,0.420226,-0.336024,-0.090866,0.004579,-0.908660,-0.203148,-0.354041,-33.785636,-87.032059,129.846382
05922,659918,8.509115,-0.291518,0.321219,-0.314349,-0.094109,0.012349,-0.910690,-0.203711,-0.352068,-34.660056,-87.073746,130.541341
05923,660018,8.634545,-0.306508,0.265745,-0.293163,-0.099858,0.020758,-0.913158,-0.201630,-0.352967,-35.660602,-87.114760,131.374721
05924,660118,8.718996,-0.292287,0.261556,-0.259920,-0.104960,0.026507,-0.912664,-0.203631,-0.353068,-36.756478,-87.155404,132.322593
05925,660218,8.787972,-0.273918,0.429912,-0.216080,-0.123903,0.030553,-0.912699,-0.202233,-0.350993,-38.029892,-87.202272,133.473341
05926,660318,8.822528,-0.282191,0.641561,-0.173636,-0.144977,0.029554,-0.913177,-0.201679,-0.351967,-39.469684,-87.257552,134.814974
05927,660418,8.901683,-0.271231,0.840596,-0.128016,-0.152720,0.020387,-0.917245,-0.201334,-0.347444,-40.916456,-87.317945,136.189723
05928,660518,9.061868,-0.233207,1.059981,-0.093893,-0.146477,0.013649,-0.919230,-0.202275,-0.347996,-42.292315,-87.376588,137.513019
05929,660618,9.187827,-0.191587,1.214079,-0.074996,-0.134852,0.014196,-0.914778,-0.204411,-0.346597,-43.620255,-87.428661,138.799162
05930,660718,9.220521,-0.101066,1.259725,-0.064478,-0.125525,0.015471,-0.916280,-0.202917,-0.346021,-44.920950,-87.475028,140.064051
05931,660818,9.098361,-0.011232,1.277830,-0.068901,-0.121748,0.017205,-0.919858,-0.202106,-0.340973,-46.250711,-87.517851,141.355485
05932,660918,8.974476,0.086632,1.292550,-0.073826,-0.127728,0.019165,-0.919408,-0.203231,-0.338525,-47.705125,-87.560794,142.768852
05933,661018,8.954948,0.156986,1.327956,-0.071420,-0.125071,0.024274,-0.922906,-0.204196,-0.338077,-49.226013,-87.598934,144.250118
05934,661118,9.007164,0.200075,1.382467,-0.064839,-0.096162,0.032782,-0.923421,-0.203240,-0.337027,-50.555050,-87.621094,145.543137
05935,661218,9.135697,0.180918,1.344690,-0.056269,-0.043599,0.048216,-0.923423,-0.204236,-0.337077,-51.464224,-87.616362,146.420866
05936,661318,9.240900,0.123407,1.205240,-0.055004,0.016621,0.061949,-0.925437,-0.200789,-0.335401,-51.834769,-87.583635,146.760253
05937,661418,9.327970,0.019699,1.144592,-0.052786,0.072805,0.075713,-0.925421,-0.202235,-0.336477,-51.717641,-87.524755,146.612831
05938,661518,9.439449,-0.044242,1.148663,-0.035512,0.131317,0.092118,-0.926941,-0.201288,-0.334927,-51.139930,-87.437575,146.014303
