PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
01746,274639,10.347904,-0.979803,1.337443,0.085324,-0.167497,-0.137484,-0.835587,0.195063,-0.421839,-38.082442,-85.343178,47.237835
01747,274739,10.839348,-0.981567,1.301678,0.129475,-0.176524,-0.135556,-0.840630,0.191510,-0.419020,-38.016780,-85.470589,47.246426
01748,274839,11.051011,-1.061750,1.254860,0.172135,-0.202229,-0.132769,-0.841672,0.191904,-0.416496,-38.059049,-85.608592,47.387794
01749,274939,11.101070,-1.107183,1.290937,0.199614,-0.234472,-0.136083,-0.845235,0.191268,-0.412524,-38.225119,-85.762252,47.669079
01750,275039,11.085224,-1.204973,1.471064,0.219920,-0.232425,-0.156098,-0.843254,0.189718,-0.412100,-38.259979,-85.922020,47.830420
01751,275139,11.280004,-1.359098,1.645824,0.236027,-0.160671,-0.170211,-0.844820,0.186086,-0.408779,-37.831594,-86.054396,47.536604
01752,275239,11.460042,-1.423217,1.870230,0.239253,-0.070727,-0.182279,-0.845815,0.186600,-0.408754,-36.829161,-86.149676,46.669307
01753,275339,11.846522,-1.363961,2.437645,0.236365,0.008109,-0.191133,-0.847857,0.185016,-0.406332,-35.319693,-86.210064,45.292271
01754,275439,12.307438,-1.093878,3.236648,0.225648,0.085656,-0.202621,-0.850344,0.181592,-0.407011,-33.311273,-86.234547,43.409113
01755,275539,12.735028,-0.602111,3.796557,0.198139,0.174316,-0.221613,-0.848293,0.183200,-0.409933,-30.754589,-86.216693,40.960710
01756,275639,13.277132,-0.086841,3.907500,0.149628,0.294432,-0.239006,-0.848306,0.181183,-0.409534,-27.640093,-86.135575,37.925253
01757,275739,13.681798,0.426624,3.579112,0.078938,0.458182,-0.252129,-0.848712,0.180435,-0.414583,-24.046748,-85.961482,34.368747
01758,275839,13.722591,0.759296,2.673234,-0.010908,0.618800,-0.258845,-0.850616,0.178216,-0.419709,-20.328647,-85.688269,30.634552
01759,275939,13.492798,0.918061,1.498824,-0.103218,0.697606,-0.266299,-0.849506,0.179984,-0.425630,-16.903452,-85.357225,27.139613
01760,276039,13.509750,0.790173,0.185663,-0.160823,0.694130,-0.257890,-0.849425,0.178706,-0.430205,-14.038516,-85.012429,24.172109
01761,276139,13.071725,0.165892,-0.981436,-0.180325,0.604534,-0.251526,-0.847816,0.180466,-0.436126,-11.716003,-84.706066,21.736522
01762,276239,12.813824,-0.493133,-2.537008,-0.179579,0.441558,-0.237035,-0.846305,0.179494,-0.437176,-9.902592,-84.482348,19.811696
01763,276339,11.716844,-0.931845,-3.748429,-0.166607,0.187739,-0.227307,-0.844704,0.182227,-0.442546,-8.496541,-84.396461,18.303124
01764,276439,10.305592,-0.900364,-4.097457,-0.153130,-0.094314,-0.201052,-0.846289,0.183006,-0.437498,-7.487623,-84.465621,17.201310
01765,276539,9.251322,-0.254973,-3.557013,-0.135749,-0.346079,-0.167536,-0.847885,0.183263,-0.431975,-6.819628,-84.674080,16.452220
01766,276639,8.447032,0.499342,-2.598261,-0.061760,-0.490930,-0.158925,-0.852892,0.184765,-0.430401,-6.205272,-84.963733,15.799860
01767,276739,8.243122,1.263116,-1.397962,0.038724,-0.544164,-0.160419,-0.852994,0.184500,-0.424903,-5.478843,-85.283171,15.093105
01768,276839,8.120274,1.662287,0.044777,0.091984,-0.480984,-0.173795,-0.856092,0.185753,-0.418830,-4.479957,-85.566292,14.143936
01769,276939,8.516401,1.734244,1.004429,0.012981,-0.311993,-0.169077,-0.860633,0.184683,-0.415883,-3.353794,-85.751164,13.022022
01770,277039,9.106430,1.344054,1.091808,-0.140810,-0.081727,-0.138378,-0.859646,0.184145,-0.415408,-2.386749,-85.801783,11.971469
01771,277139,9.539609,0.755626,0.459495,-0.257912,0.103040,-0.091424,-0.858116,0.188677,-0.416679,-1.789632,-85.744568,11.224568
01772,277239,9.572874,0.478368,-0.326215,-0.318006,0.183466,-0.061289,-0.857092,0.188734,-0.418178,-1.458740,-85.640385,10.710038
01773,277339,9.731663,0.049466,-0.820376,-0.358408,0.203789,-0.030538,-0.854154,0.191531,-0.415026,-1.392749,-85.524034,10.437907
01774,277439,9.791157,-0.507301,-1.198686,-0.380438,0.176077,0.021822,-0.855577,0.195211,-0.418347,-1.726953,-85.422842,10.554524
01775,277539,9.696725,-0.975830,-1.539036,-0.411168,0.081007,0.093118,-0.855118,0.194110,-0.416399,-2.596777,-85.374512,11.190849
01776,277639,9.656523,-1.170237,-1.392514,-0.426969,-0.041839,0.153658,-0.854116,0.202540,-0.415466,-3.941054,-85.393558,12.294105
01777,277739,9.546798,-1.053652,-0.901276,-0.396951,-0.121814,0.176641,-0.858154,0.203954,-0.412393,-5.494995,-85.454980,13.624893
01778,277839,9.316561,-0.762896,-0.564935,-0.312728,-0.169589,0.168025,-0.853690,0.208793,-0.410638,-7.018860,-85.541307,14.973783
01779,277939,9.116416,-0.454360,-0.256719,-0.212568,-0.187764,0.144833,-0.859717,0.212231,-0.407463,-8.388550,-85.637054,16.225432
01780,278039,8.920434,-0.196753,0.103641,-0.117027,-0.177208,0.121609,-0.860218,0.215702,-0.406786,-9.571791,-85.726741,17.344844
01781,278139,8.766782,0.077935,0.272856,-0.036556,-0.155540,0.100789,-0.859757,0.215598,-0.404786,-10.565856,-85.804675,18.320670
01782,278239,8.553937,0.371382,0.439482,0.024131,-0.145014,0.081166,-0.859324,0.215919,-0.401262,-11.391954,-85.877674,19.162852
01783,278339,8.383419,0.683903,0.592714,0.048240,-0.150072,0.064736,-0.865330,0.220402,-0.399036,-12.112236,-85.954592,19.912713
01784,278439,8.182048,1.031339,0.690497,0.039344,-0.153692,0.047632,-0.862860,0.219318,-0.398086,-12.734319,-86.035007,20.558947
01785,278539,7.972275,1.260886,0.770285,0.001512,-0.134878,0.033254,-0.861904,0.222670,-0.395409,-13.249345,-86.106312,21.076078
01786,278639,7.820908,1.295197,0.791431,-0.045167,-0.090082,0.018126,-0.863888,0.222227,-0.395935,-13.593589,-86.154389,21.395186
01787,278739,7.722665,1.124553,0.704201,-0.087276,-0.052638,0.016000,-0.863953,0.222557,-0.392411,-13.874704,-86.181791,21.626822
01788,278839,7.715968,0.681215,0.632065,-0.118284,-0.029637,0.017189,-0.865399,0.223697,-0.394860,-14.138458,-86.196162,21.823244
01789,278939,7.890857,0.306239,0.464315,-0.117401,-0.038235,0.027761,-0.866928,0.225119,-0.392785,-14.510390,-86.213731,22.128583
01790,279039,8.093503,-0.021544,0.417942,-0.099248,-0.071179,0.039416,-0.866472,0.227482,-0.390159,-15.047167,-86.247683,22.609538
01791,279139,8.232546,-0.224507,0.325975,-0.056957,-0.101196,0.052742,-0.867923,0.230592,-0.392006,-15.753771,-86.295842,23.284940
01792,279239,8.471407,-0.316424,0.320509,-0.007838,-0.128540,0.070788,-0.868994,0.230415,-0.388008,-16.675581,-86.355528,24.204151
01793,279339,8.480058,-0.316769,0.228922,0.057730,-0.145140,0.086211,-0.870002,0.234368,-0.386805,-17.770674,-86.420636,25.334571
01794,279439,8.405190,-0.224007,0.273914,0.104817,-0.169960,0.091005,-0.868536,0.234272,-0.385305,-18.997118,-86.496918,26.623534
01795,279539,8.302120,-0.052573,0.415382,0.143836,-0.221496,0.089902,-0.870555,0.234730,-0.383781,-20.418661,-86.599351,28.130224
01796,279639,8.349499,0.207834,0.746778,0.158504,-0.275518,0.080319,-0.869094,0.237101,-0.381655,-22.034803,-86.730178,29.840076
01797,279739,8.454205,0.350525,0.955767,0.153927,-0.311575,0.078311,-0.871706,0.236329,-0.375183,-23.923890,-86.877364,31.820431
01798,279839,8.574569,0.551312,0.917097,0.141218,-0.325114,0.078281,-0.872663,0.237936,-0.377107,-26.073858,-87.027600,34.054457
01799,279939,8.624350,0.754911,0.992886,0.135055,-0.300910,0.081893,-0.874687,0.240861,-0.374955,-28.359336,-87.159840,36.420340
01800,280039,8.459736,0.905009,1.080791,0.124981,-0.265559,0.077068,-0.876732,0.242740,-0.371856,-30.604221,-87.270950,38.739547
01801,280139,8.313579,0.955492,1.243705,0.120369,-0.244421,0.068025,-0.877302,0.244051,-0.367781,-32.801725,-87.370014,41.008465
01802,280239,8.203818,0.910269,1.415694,0.098447,-0.240617,0.064203,-0.878832,0.244476,-0.365757,-35.112930,-87.464230,43.378443
01803,280339,8.394544,0.703751,1.586882,0.079533,-0.229134,0.063411,-0.878846,0.246919,-0.364630,-37.507804,-87.548928,45.821152
01804,280439,8.716334,0.378306,1.681219,0.069954,-0.191352,0.073296,-0.876911,0.246245,-0.361656,-39.845216,-87.608692,48.200717
01805,280539,9.149257,0.139248,1.627378,0.072637,-0.144729,0.088405,-0.876409,0.248230,-0.361555,-42.015692,-87.638566,50.414661
01806,280639,9.563562,0.063579,1.461295,0.084576,-0.102423,0.101975,-0.879406,0.248751,-0.361030,-43.955686,-87.642066,52.404745
01807,280739,9.964836,0.064704,1.357138,0.105693,-0.069869,0.111019,-0.879389,0.253259,-0.361301,-45.650102,-87.626058,54.161157
01808,280839,10.268127,0.080671,1.266218,0.124969,-0.043773,0.116515,-0.878918,0.253678,-0.359776,-47.097099,-87.595455,55.681017
01809,280939,10.504400,0.069517,1.213174,0.139487,-0.004375,0.121081,-0.880852,0.255348,-0.362700,-48.142572,-87.546320,56.807359
01810,281039,10.747758,0.085557,1.157031,0.140101,0.048598,0.128290,-0.876368,0.255775,-0.362673,-48.684674,-87.473283,57.430256
01811,281139,10.906281,0.174307,0.995986,0.113886,0.098574,0.142845,-0.877836,0.259833,-0.363470,-48.853892,-87.374932,57.664896
01812,281239,11.079622,0.386413,0.809179,0.064326,0.118985,0.153226,-0.877775,0.262967,-0.366316,-48.932553,-87.264395,57.780468
01813,281339,11.369121,0.735252,0.708870,-0.013868,0.108638,0.158012,-0.877766,0.268448,-0.366037,-49.173258,-87.155675,58.013426
01814,281439,11.721246,1.117880,0.985137,-0.108848,0.100370,0.156148,-0.881237,0.267056,-0.367114,-49.505376,-87.050821,58.283437
01815,281539,12.243601,1.278897,1.599176,-0.176863,0.143461,0.156605,-0.876652,0.272208,-0.371856,-49.505405,-86.929710,58.181895
01816,281639,12.785812,1.090582,2.549154,-0.165482,0.255483,0.165053,-0.875708,0.274041,-0.368756,-48.694546,-86.762868,57.274745
01817,281739,13.268305,0.575577,3.400519,-0.070382,0.396713,0.175544,-0.875062,0.278878,-0.376024,-46.987956,-86.536139,55.524734
01818,281839,13.976536,-0.365831,3.934491,0.073654,0.549237,0.187957,-0.876478,0.281088,-0.379921,-44.542144,-86.239679,53.116246
01819,281939,14.687577,-1.623536,3.651393,0.229080,0.692660,0.224597,-0.872333,0.282928,-0.388340,-41.815524,-85.862258,50.514631
01820,282039,14.793274,-2.651622,2.745832,0.338027,0.771118,0.281160,-0.868680,0.287767,-0.396607,-39.432829,-85.421933,48.319214
01821,282139,14.599000,-2.892463,1.573180,0.330815,0.796901,0.324556,-0.868522,0.292636,-0.404376,-37.579803,-84.948675,46.649808
01822,282239,14.701239,-2.844569,0.215553,0.230157,0.825824,0.363730,-0.865400,0.294919,-0.411270,-36.171352,-84.444900,45.367720
01823,282339,14.794810,-2.491709,-1.223573,0.156910,0.788043,0.413109,-0.862184,0.302899,-0.422384,-35.363523,-83.940016,44.646077
01824,282439,13.694467,-1.642371,-2.961544,0.093870,0.600340,0.448041,-0.862098,0.309070,-0.426077,-35.392605,-83.510861,44.729425
01825,282539,12.375367,-0.457596,-3.938993,0.058506,0.291759,0.408823,-0.864028,0.313232,-0.428874,-36.145924,-83.238388,45.521530
01826,282639,11.134039,0.286512,-3.930513,0.062787,-0.017340,0.314486,-0.863482,0.319299,-0.430568,-37.361115,-83.138785,46.781555
01827,282739,9.982191,0.405576,-3.327932,0.074112,-0.253075,0.205991,-0.864523,0.320191,-0.428018,-38.832102,-83.180499,48.305808
01828,282839,8.971929,0.328816,-2.722528,0.033453,-0.406957,0.122300,-0.865098,0.323968,-0.423317,-40.519741,-83.315791,50.024474
01829,282939,7.765859,0.180823,-2.357630,-0.020637,-0.531578,0.059299,-0.869611,0.328427,-0.421090,-42.495992,-83.522051,52.001857
01830,283039,7.042175,0.104699,-1.592244,-0.032203,-0.603559,0.010175,-0.872708,0.329680,-0.415018,-44.688244,-83.769287,54.189011
01831,283139,6.587983,-0.315543,-0.753698,0.035794,-0.553611,-0.047208,-0.873778,0.330001,-0.410994,-46.604895,-84.011203,56.137148
01832,283239,6.466254,-0.926649,-0.173975,0.179559,-0.398410,-0.101238,-0.872878,0.327752,-0.406097,-47.737795,-84.209740,57.379404
01833,283339,6.761793,-1.390942,0.015183,0.290034,-0.217879,-0.124138,-0.873352,0.331295,-0.406919,-48.014967,-84.347011,57.824898
01834,283439,7.363901,-1.581440,0.053054,0.331804,-0.094870,-0.123594,-0.872870,0.327278,-0.406622,-47.747458,-84.436752,57.747059
01835,283539,8.275129,-1.574309,0.106741,0.344926,-0.022960,-0.115010,-0.872404,0.324706,-0.405250,-47.186014,-84.494933,57.381478
01836,283639,9.026938,-1.251161,0.146333,0.361140,0.032558,-0.106230,-0.870357,0.324321,-0.408273,-46.399997,-84.527236,56.799656
01837,283739,9.644607,-0.659816,-0.039845,0.380549,0.071139,-0.095421,-0.873315,0.325935,-0.409698,-45.474741,-84.538889,56.089152
01838,283839,10.161389,-0.058038,-0.364595,0.382160,0.106145,-0.085048,-0.870795,0.321508,-0.411925,-44.442258,-84.531023,55.271857
01839,283939,10.489444,0.501320,-0.673034,0.355895,0.129539,-0.071223,-0.871758,0.319129,-0.414051,-43.391454,-84.506648,54.421009
01840,284039,10.452941,0.905840,-0.784733,0.283582,0.135804,-0.067676,-0.869759,0.318125,-0.414601,-42.380998,-84.476869,53.569024
01841,284139,10.159341,1.101281,-0.717194,0.155679,0.102003,-0.081354,-0.868731,0.319676,-0.416024,-41.525523,-84.465473,52.799079
